#IMF [M/H]    Age      U      B      V      R      I      J      H      K     U-V    B-V    V-R    V-I    V-J    V-H     V-K      (M/L)U   (M/L)B   (M/L)V   (M/L)R   (M/L)I   (M/L)J   (M/L)H   (M/L)K  F439W  F555W  F675W F814W 439-555 555-675 555-814
#=========================================================================================================================================================================================================================================================
1.30 -1.3146  0.0631   2.487  2.881  2.833  2.734  2.608  2.352  2.063  2.014 -0.346  0.048  0.099  0.225  0.481  0.769  0.819    0.028    0.047    0.079    0.101    0.119    0.141	0.145	 0.146  2.888  2.835  2.711  2.619  0.053  0.124  0.215
1.30 -1.3146  0.0708   2.578  2.961  2.912  2.815  2.693  2.445  2.167  2.119 -0.334  0.049  0.096  0.219  0.467  0.745  0.792    0.030    0.050    0.084    0.108    0.128    0.152	0.158	 0.160  2.968  2.914  2.793  2.704  0.054  0.121  0.210
1.30 -1.3146  0.0794   2.683  3.055  2.996  2.894  2.765  2.509  2.230  2.182 -0.313  0.059  0.102  0.231  0.487  0.766  0.814    0.033    0.054    0.091    0.115    0.136    0.161	0.167	 0.168  3.062  2.999  2.870  2.777  0.064  0.129  0.222
1.30 -1.3146  0.0891   2.782  3.139  3.068  2.958  2.820  2.553  2.267  2.218 -0.286  0.072  0.110  0.248  0.514  0.800  0.850    0.036    0.058    0.096    0.121    0.142    0.166	0.171	 0.173  3.147  3.071  2.932  2.832  0.076  0.139  0.238
1.30 -1.3146  0.1000   2.883  3.227  3.146  3.031  2.887  2.614  2.323  2.272 -0.264  0.081  0.115  0.260  0.532  0.823  0.874    0.039    0.062    0.103    0.129    0.150    0.175	0.179	 0.180  3.235  3.150  3.004  2.900  0.084  0.146  0.250
1.30 -1.3146  0.1122   2.972  3.228  2.928  2.606  2.229  1.597  0.987  0.855  0.045  0.300  0.321  0.699  1.331  1.941  2.073    0.042    0.062    0.083    0.086    0.081    0.068	0.052	 0.049  3.249  2.937  2.542  2.258  0.311  0.396  0.679
1.30 -1.3146  0.1259   3.070  3.312  3.000  2.672  2.289  1.648  1.032  0.898  0.070  0.312  0.328  0.712  1.353  1.969  2.103    0.046    0.067    0.088    0.091    0.085    0.071	0.054	 0.050  3.334  3.011  2.607  2.318  0.323  0.404  0.692
1.30 -1.3146  0.1413   3.170  3.397  3.065  2.722  2.324  1.663  1.033  0.895  0.105  0.333  0.343  0.741  1.402  2.031  2.169    0.050    0.071    0.093    0.095    0.087    0.071	0.053	 0.050  3.420  3.076  2.654  2.355  0.344  0.422  0.721
1.30 -1.3146  0.1585   3.271  3.483  3.124  2.761  2.342  1.650  1.001  0.857  0.146  0.358  0.364  0.782  1.474  2.124  2.267    0.054    0.077    0.098    0.097    0.088    0.070	0.051	 0.048  3.507  3.136  2.690  2.375  0.371  0.446  0.762
1.30 -1.3146  0.1778   3.383  3.587  3.222  2.853  2.427  1.720  1.062  0.915  0.161  0.365  0.369  0.795  1.502  2.160  2.307    0.060    0.084    0.106    0.105    0.095    0.074	0.054	 0.050  3.611  3.234  2.782  2.460  0.377  0.452  0.774
1.30 -1.3146  0.1995   3.486  3.682  3.324  2.961  2.538  1.831  1.172  1.024  0.162  0.359  0.363  0.786  1.493  2.151  2.300    0.065    0.091    0.116    0.115    0.104    0.081	0.059	 0.055  3.706  3.336  2.891  2.571  0.370  0.445  0.765
1.30 -1.3146  0.2239   3.597  3.786  3.439  3.086  2.669  1.964  1.306  1.157  0.158  0.347  0.353  0.770  1.476  2.133  2.282    0.072    0.099    0.128    0.129    0.117    0.091	0.067	 0.061  3.809  3.451  3.018  2.701  0.358  0.434  0.750
1.30 -1.3146  0.2512   3.685  3.863  3.532  3.193  2.789  2.100  1.452  1.305  0.152  0.331  0.339  0.743  1.432  2.080  2.227    0.077    0.106    0.138    0.141    0.129    0.102	0.076	 0.070  3.884  3.544  3.128  2.821  0.340  0.417  0.723
1.30 -1.3146  0.2818   3.775  3.940  3.615  3.283  2.885  2.202  1.558  1.411  0.160  0.325  0.332  0.730  1.413  2.057  2.204    0.084    0.113    0.148    0.152    0.140    0.112	0.083	 0.076  3.960  3.627  3.218  2.916  0.333  0.409  0.710
1.30 -1.3146  0.3162   3.856  4.009  3.702  3.384  2.997  2.326  1.687  1.540  0.154  0.306  0.319  0.705  1.376  2.016  2.163    0.089    0.119    0.159    0.165    0.154    0.124	0.093	 0.085  4.028  3.714  3.321  3.028  0.314  0.393  0.686
1.30 -1.3146  0.3548   3.947  4.087  3.784  3.474  3.097  2.446  1.819  1.674  0.163  0.303  0.310  0.687  1.338  1.965  2.110    0.096    0.127    0.170    0.178    0.168    0.138	0.104	 0.096  4.105  3.795  3.413  3.128  0.309  0.383  0.668
1.30 -1.3146  0.3981   4.047  4.167  3.851  3.537  3.159  2.508  1.884  1.741  0.196  0.316  0.314  0.692  1.342  1.967  2.110    0.105    0.136    0.180    0.188    0.176    0.145	0.109	 0.101  4.185  3.863  3.475  3.189  0.322  0.388  0.674
1.30 -1.3146  0.4467   4.156  4.254  3.926  3.608  3.227  2.576  1.953  1.810  0.230  0.328  0.318  0.699  1.350  1.973  2.116    0.115    0.146    0.191    0.199    0.186    0.153	0.116	 0.107  4.273  3.938  3.545  3.258  0.334  0.393  0.681
1.30 -1.3146  0.5012   4.292  4.370  4.029  3.707  3.325  2.677  2.062  1.922  0.263  0.340  0.322  0.704  1.353  1.967  2.107    0.129    0.161    0.208    0.216    0.202    0.166	0.127	 0.118  4.389  4.042  3.643  3.356  0.346  0.399  0.687
1.30 -1.3146  0.5623   4.417  4.472  4.111  3.779  3.390  2.737  2.125  1.988  0.306  0.361  0.332  0.721  1.374  1.986  2.123    0.144    0.175    0.223    0.229    0.213    0.175	0.133	 0.124  4.492  4.125  3.713  3.421  0.367  0.412  0.704
1.30 -1.3146  0.6310   4.547  4.587  4.202  3.860  3.461  2.800  2.189  2.054  0.345  0.385  0.342  0.741  1.402  2.013  2.148    0.161    0.194    0.241    0.245    0.226    0.184	0.140	 0.131  4.609  4.217  3.792  3.493  0.392  0.424  0.723
1.30 -1.3146  0.7079   4.680  4.701  4.307  3.965  3.569  2.914  2.310  2.178  0.373  0.395  0.342  0.738  1.393  1.996  2.129    0.181    0.214    0.263    0.268    0.248    0.203	0.156	 0.146  4.723  4.322  3.898  3.601  0.402  0.424  0.721
1.30 -1.3146  0.7943   4.803  4.801  4.391  4.045  3.645  2.989  2.388  2.256  0.412  0.410  0.347  0.746  1.402  2.003  2.135    0.201    0.232    0.282    0.286    0.264    0.216	0.166	 0.155  4.823  4.406  3.976  3.678  0.417  0.430  0.729
1.30 -1.3146  0.8913   4.933  4.909  4.484  4.131  3.728  3.070  2.470  2.339  0.449  0.425  0.353  0.755  1.414  2.014  2.145    0.225    0.255    0.305    0.308    0.283    0.231	0.178	 0.166  4.932  4.499  4.062  3.761  0.433  0.438  0.739
1.30 -1.3146  1.0000   5.048  5.005  4.566  4.210  3.808  3.154  2.561  2.432  0.482  0.439  0.356  0.758  1.412  2.005  2.134    0.249    0.277    0.327    0.329    0.302    0.247	0.192	 0.180  5.029  4.582  4.140  3.840  0.447  0.442  0.742
1.30 -1.3146  1.1220   5.154  5.094  4.640  4.279  3.874  3.220  2.630  2.503  0.515  0.454  0.361  0.766  1.420  2.010  2.137    0.272    0.298    0.347    0.348    0.319    0.261	0.203	 0.191  5.118  4.657  4.208  3.907  0.462  0.448  0.750
1.30 -1.3146  1.2589   5.223  5.135  4.632  4.244  3.820  3.148  2.551  2.424  0.591  0.503  0.387  0.812  1.483  2.080  2.208    0.288    0.307    0.342    0.334    0.301    0.243	0.188	 0.176  5.163  4.650  4.169  3.854  0.514  0.480  0.796
1.30 -1.3146  1.4125   5.396  5.275  4.730  4.316  3.867  3.170  2.552  2.420  0.666  0.544  0.415  0.863  1.561  2.178  2.311    0.334    0.345    0.370    0.353    0.311    0.244	0.186	 0.173  5.306  4.749  4.236  3.903  0.557  0.513  0.846
1.30 -1.3146  1.5849   5.550  5.434  4.905  4.507  4.077  3.410  2.817  2.691  0.644  0.529  0.399  0.828  1.495  2.088  2.214    0.381    0.396    0.431    0.417    0.374    0.302	0.235	 0.221  5.464  4.924  4.430  4.111  0.540  0.495  0.813
1.30 -1.3146  1.7783   5.668  5.555  5.005  4.600  4.168  3.503  2.915  2.791  0.663  0.550  0.405  0.837  1.502  2.090  2.214    0.421    0.440    0.469    0.451    0.403    0.327	0.255	 0.240  5.586  5.025  4.522  4.203  0.562  0.503  0.822
1.30 -1.3146  1.9953   5.798  5.682  5.106  4.691  4.252  3.585  2.997  2.875  0.692  0.576  0.415  0.854  1.521  2.109  2.231    0.471    0.491    0.511    0.486    0.433    0.350	0.273	 0.257  5.715  5.126  4.611  4.288  0.589  0.515  0.839
1.30 -1.3146  2.2387   5.911  5.798  5.210  4.792  4.353  3.692  3.111  2.990  0.701  0.588  0.418  0.857  1.518  2.099  2.220    0.519    0.542    0.559    0.530    0.471    0.383	0.301	 0.284  5.832  5.231  4.712  4.389  0.601  0.519  0.842
1.30 -1.3146  2.5119   6.026  5.920  5.330  4.912  4.475  3.822  3.246  3.127  0.697  0.590  0.418  0.855  1.508  2.083  2.203    0.574    0.602    0.619    0.588    0.524    0.429	0.339	 0.320  5.954  5.351  4.832  4.511  0.602  0.519  0.840
1.30 -1.3146  2.8184   6.113  6.010  5.423  5.006  4.570  3.920  3.344  3.225  0.691  0.588  0.416  0.853  1.503  2.079  2.198    0.617    0.650    0.670    0.637    0.567    0.466	0.368	 0.348  6.044  5.444  4.927  4.606  0.600  0.518  0.839
1.30 -1.3146  3.1623   6.237  6.138  5.543  5.124  4.688  4.046  3.477  3.360  0.695  0.595  0.419  0.855  1.497  2.066  2.183    0.688    0.726    0.744    0.706    0.629    0.521	0.413	 0.391  6.171  5.565  5.044  4.724  0.607  0.521  0.841
1.30 -1.3146  3.5481   6.361  6.265  5.660  5.238  4.800  4.162  3.595  3.479  0.700  0.604  0.423  0.861  1.499  2.065  2.181    0.766    0.811    0.824    0.778    0.693    0.576	0.458	 0.434  6.299  5.683  5.157  4.836  0.616  0.526  0.847
1.30 -1.3146  3.9811   6.470  6.383  5.767  5.339  4.899  4.265  3.701  3.587  0.704  0.616  0.427  0.867  1.502  2.065  2.180    0.842    0.899    0.903    0.850    0.755    0.629	0.502	 0.477  6.418  5.790  5.258  4.936  0.628  0.532  0.853
1.30 -1.3146  4.4668   6.577  6.492  5.865  5.433  4.991  4.357  3.796  3.682  0.712  0.627  0.432  0.874  1.508  2.069  2.183    0.924    0.989    0.983    0.921    0.816    0.681	0.545	 0.517  6.529  5.888  5.351  5.028  0.640  0.537  0.861
1.30 -1.3146  5.0119   6.678  6.611  5.977  5.543  5.100  4.471  3.913  3.800  0.701  0.635  0.434  0.876  1.506  2.064  2.177    1.008    1.097    1.083    1.013    0.898    0.752	0.603	 0.574  6.648  6.000  5.460  5.138  0.648  0.540  0.863
1.30 -1.3146  5.6234   6.789  6.722  6.075  5.636  5.193  4.564  4.009  3.898  0.714  0.647  0.438  0.882  1.511  2.066  2.177    1.110    1.208    1.179    1.098    0.972    0.815	0.655	 0.624  6.760  6.099  5.554  5.231  0.661  0.545  0.868
1.30 -1.3146  6.3096   6.905  6.836  6.179  5.737  5.293  4.666  4.114  4.005  0.726  0.657  0.442  0.886  1.512  2.064  2.174    1.228    1.334    1.290    1.198    1.060    0.890	0.718	 0.685  6.875  6.203  5.654  5.331  0.672  0.549  0.872
1.30 -1.3146  7.0795   7.030  6.959  6.293  5.849  5.405  4.782  4.235  4.127  0.737  0.666  0.445  0.888  1.511  2.058  2.166    1.371    1.487    1.427    1.321    1.169    0.985	0.798	 0.763  6.999  6.318  5.765  5.443  0.681  0.552  0.875
1.30 -1.3146  7.9433   7.139  7.064  6.389  5.941  5.496  4.874  4.330  4.224  0.750  0.675  0.448  0.893  1.514  2.058  2.165    1.507    1.629    1.549    1.430    1.265    1.067	0.867	 0.829  7.105  6.413  5.857  5.534  0.692  0.556  0.879
1.30 -1.3146  8.9125   7.250  7.173  6.489  6.038  5.593  4.973  4.432  4.327  0.761  0.684  0.451  0.896  1.516  2.057  2.162    1.662    1.792    1.691    1.556    1.376    1.162	0.948	 0.908  7.214  6.514  5.954  5.631  0.701  0.560  0.882
1.30 -1.3146 10.0000   7.367  7.289  6.600  6.147  5.703  5.087  4.551  4.447  0.767  0.690  0.452  0.897  1.513  2.049  2.152    1.843    1.986    1.864    1.714    1.515    1.285	1.052	 1.009  7.332  6.625  6.063  5.742  0.707  0.562  0.883
1.30 -1.3146 11.2202   7.469  7.389  6.692  6.237  5.791  5.177  4.644  4.542  0.778  0.697  0.455  0.901  1.515  2.048  2.150    2.016    2.167    2.020    1.853    1.637    1.391	1.141	 1.096  7.432  6.717  6.152  5.831  0.715  0.565  0.887
1.30 -1.3146 12.5893   7.587  7.503  6.799  6.340  5.894  5.280  4.748  4.647  0.789  0.705  0.458  0.905  1.519  2.050  2.151    2.236    2.396    2.218    2.029    1.790    1.521	1.250	 1.202  7.547  6.824  6.256  5.933  0.723  0.568  0.891
1.30 -1.3146 14.1254   7.648  7.567  6.860  6.402  5.955  5.345  4.817  4.717  0.788  0.707  0.458  0.905  1.515  2.043  2.143    2.340    2.513    2.323    2.123    1.875    1.598	1.318	 1.269  7.611  6.886  6.317  5.995  0.725  0.569  0.890
1.30 -1.3146 15.8489   7.788  7.706  7.006  6.550  6.108  5.507  4.987  4.890  0.783  0.700  0.455  0.898  1.498  2.019  2.116    2.628    2.821    2.622    2.404    2.129    1.832	1.522	 1.468  7.750  7.032  6.467  6.148  0.718  0.565  0.884
1.30 -1.3146 17.7828   7.854  7.771  7.088  6.638  6.199  5.605  5.086  4.988  0.766  0.682  0.450  0.889  1.483  2.002  2.100    2.760    2.959    2.796    2.575    2.289    1.981	1.648	 1.588  7.813  7.114  6.556  6.240  0.699  0.558  0.875
1.30 -0.7052  0.0631   2.566  2.979  2.912  2.778  2.604  2.252  1.848  1.764 -0.347  0.066  0.135  0.309  0.661  1.065  1.149    0.030    0.051    0.085    0.105    0.119    0.128	0.119	 0.116  2.989  2.914  2.748  2.618  0.075  0.166  0.296
1.30 -0.7052  0.0708   2.665  3.057  2.984  2.848  2.674  2.326  1.929  1.848 -0.318  0.073  0.136  0.310  0.658  1.054  1.136    0.033    0.054    0.090    0.111    0.126    0.137	0.127	 0.124  3.067  2.985  2.818  2.689  0.082  0.168  0.297
1.30 -0.7052  0.0794   2.770  3.142  3.066  2.933  2.763  2.425  2.043  1.965 -0.296  0.076  0.133  0.302  0.640  1.022  1.101    0.036    0.058    0.097    0.119    0.136    0.149	0.140	 0.138  3.152  3.068  2.903  2.778  0.084  0.165  0.290
1.30 -0.7052  0.0891   2.868  3.218  3.135  3.000  2.831  2.495  2.119  2.042 -0.266  0.084  0.134  0.304  0.640  1.015  1.092    0.039    0.062    0.102    0.126    0.144    0.158	0.150	 0.147  3.228  3.137  2.970  2.845  0.090  0.167  0.292
1.30 -0.7052  0.1000   2.959  3.293  3.203  3.068  2.897  2.561  2.191  2.115 -0.244  0.090  0.136  0.307  0.642  1.012  1.088    0.042    0.066    0.108    0.133    0.152    0.167	0.159	 0.156  3.302  3.206  3.037  2.912  0.096  0.169  0.295
1.30 -0.7052  0.1122   3.050  3.365  3.245  3.076  2.847  2.404  1.923  1.812 -0.195  0.120  0.169  0.398  0.841  1.322  1.434    0.046    0.070    0.112    0.134    0.144    0.143	0.123	 0.117  3.375  3.249  3.040  2.867  0.126  0.210  0.383
1.30 -0.7052  0.1259   3.139  3.408  3.185  2.889  2.407  1.601  0.853  0.660 -0.046  0.223  0.297  0.778  1.585  2.332  2.525    0.049    0.073    0.105    0.112    0.095    0.068	0.046	 0.040  3.425  3.194  2.832  2.442  0.230  0.362  0.752
1.30 -0.7052  0.1413   3.237  3.495  3.276  2.987  2.508  1.700  0.953  0.756 -0.039  0.218  0.289  0.768  1.576  2.323  2.520    0.053    0.078    0.114    0.121    0.104    0.074	0.050	 0.044  3.510  3.285  2.932  2.543  0.225  0.353  0.742
1.30 -0.7052  0.1585   3.323  3.567  3.354  3.078  2.615  1.824  1.086  0.890 -0.031  0.213  0.277  0.739  1.531  2.268  2.464    0.057    0.083    0.121    0.131    0.114    0.082	0.056	 0.049  3.582  3.363  3.025  2.648  0.219  0.338  0.715
1.30 -0.7052  0.1778   3.414  3.643  3.440  3.178  2.736  1.965  1.240  1.044 -0.026  0.203  0.262  0.704  1.475  2.200  2.396    0.062    0.089    0.130    0.143    0.127    0.093	0.064	 0.056  3.656  3.448  3.128  2.768  0.208  0.321  0.680
1.30 -0.7052  0.1995   3.519  3.731  3.528  3.278  2.860  2.113  1.406  1.213 -0.009  0.203  0.250  0.668  1.415  2.121  2.315    0.068    0.095    0.140    0.155    0.141    0.106	0.074	 0.065  3.744  3.536  3.229  2.891  0.208  0.308  0.646
1.30 -0.7052  0.2239   3.627  3.819  3.613  3.370  2.970  2.242  1.552  1.361  0.013  0.206  0.243  0.644  1.372  2.061  2.252    0.074    0.103    0.151    0.168    0.155    0.118	0.084	 0.074  3.832  3.622  3.322  3.000  0.210  0.300  0.622
1.30 -0.7052  0.2512   3.753  3.925  3.720  3.488  3.115  2.427  1.769  1.586  0.033  0.205  0.232  0.605  1.293  1.951  2.135    0.083    0.113    0.165    0.186    0.176    0.139	0.102	 0.091  3.937  3.729  3.441  3.144  0.208  0.288  0.585
1.30 -0.7052  0.2818   3.868  4.016  3.795  3.555  3.178  2.490  1.836  1.656  0.073  0.221  0.240  0.617  1.305  1.959  2.139    0.092    0.122    0.176    0.196    0.185    0.147	0.108	 0.096  4.029  3.805  3.506  3.207  0.224  0.298  0.598
1.30 -0.7052  0.3162   4.001  4.122  3.883  3.634  3.250  2.558  1.905  1.728  0.118  0.239  0.249  0.633  1.326  1.978  2.156    0.103    0.133    0.189    0.210    0.196    0.155	0.114	 0.102  4.136  3.894  3.584  3.280  0.242  0.310  0.614
1.30 -0.7052  0.3548   4.144  4.235  3.983  3.727  3.336  2.637  1.983  1.805  0.161  0.252  0.257  0.647  1.346  2.001  2.178    0.117    0.147    0.206    0.227    0.211    0.166	0.122	 0.109  4.249  3.994  3.675  3.367  0.256  0.319  0.627
1.30 -0.7052  0.3981   4.283  4.340  4.077  3.818  3.433  2.746  2.102  1.929  0.206  0.264  0.259  0.643  1.331  1.974  2.147    0.132    0.161    0.223    0.245    0.229    0.182	0.135	 0.121  4.355  4.087  3.766  3.463  0.267  0.322  0.624
1.30 -0.7052  0.4467   4.423  4.442  4.160  3.892  3.500  2.805  2.160  1.988  0.263  0.282  0.267  0.660  1.354  1.999  2.172    0.149    0.175    0.239    0.261    0.242    0.191	0.141	 0.127  4.457  4.171  3.839  3.531  0.286  0.332  0.641
1.30 -0.7052  0.5012   4.567  4.550  4.249  3.973  3.572  2.869  2.221  2.048  0.317  0.301  0.276  0.677  1.380  2.028  2.201    0.169    0.192    0.258    0.279    0.257    0.201	0.149	 0.134  4.566  4.261  3.918  3.604  0.305  0.344  0.658
1.30 -0.7052  0.5623   4.700  4.655  4.335  4.050  3.641  2.930  2.280  2.106  0.365  0.319  0.285  0.694  1.406  2.056  2.230    0.189    0.210    0.277    0.297    0.272    0.211	0.156	 0.140  4.671  4.348  3.993  3.673  0.323  0.355  0.675
1.30 -0.7052  0.6310   4.833  4.762  4.419  4.121  3.704  2.986  2.336  2.162  0.414  0.343  0.298  0.715  1.433  2.084  2.257    0.213    0.230    0.298    0.316    0.286    0.221	0.163	 0.146  4.780  4.433  4.062  3.736  0.347  0.370  0.696
1.30 -0.7052  0.7079   4.957  4.871  4.508  4.200  3.777  3.056  2.407  2.233  0.449  0.363  0.307  0.731  1.452  2.101  2.275    0.236    0.253    0.321    0.337    0.304    0.234	0.172	 0.155  4.889  4.522  4.140  3.810  0.367  0.382  0.712
1.30 -0.7052  0.7943   5.079  4.980  4.595  4.276  3.846  3.121  2.473  2.300  0.484  0.386  0.319  0.749  1.473  2.122  2.295    0.263    0.278    0.345    0.359    0.321    0.247	0.182	 0.164  5.000  4.610  4.213  3.880  0.390  0.397  0.731
1.30 -0.7052  0.8913   5.208  5.097  4.683  4.350  3.911  3.181  2.533  2.361  0.525  0.413  0.333  0.772  1.502  2.150  2.323    0.294    0.307    0.371    0.381    0.339    0.259	0.191	 0.172  5.117  4.700  4.285  3.945  0.418  0.415  0.755
1.30 -0.7052  1.0000   5.338  5.218  4.779  4.434  3.989  3.257  2.611  2.439  0.559  0.439  0.345  0.790  1.522  2.168  2.340    0.328    0.341    0.403    0.409    0.361    0.275	0.204	 0.183  5.240  4.796  4.367  4.024  0.444  0.429  0.772
1.30 -0.7052  1.1220   5.457  5.336  4.869  4.513  4.064  3.332  2.689  2.519  0.587  0.467  0.356  0.806  1.538  2.181  2.350    0.364    0.377    0.434    0.436    0.384    0.293	0.217	 0.196  5.360  4.887  4.444  4.099  0.472  0.443  0.789
1.30 -0.7052  1.2589   5.565  5.431  4.915  4.535  4.075  3.342  2.704  2.538  0.651  0.516  0.379  0.840  1.573  2.211  2.377    0.399    0.408    0.450    0.442    0.385    0.293	0.219	 0.198  5.458  4.934  4.462  4.110  0.524  0.472  0.824
1.30 -0.7052  1.4125   5.632  5.473  4.896  4.489  4.019  3.290  2.661  2.502  0.736  0.577  0.407  0.878  1.606  2.236  2.394    0.421    0.421    0.439    0.420    0.363    0.277	0.208	 0.190  5.506  4.917  4.411  4.055  0.589  0.506  0.862
1.30 -0.7052  1.5849   5.910  5.744  5.153  4.725  4.222  3.458  2.794  2.622  0.757  0.591  0.428  0.931  1.696  2.360  2.531    0.536    0.532    0.547    0.515    0.431    0.319	0.232	 0.209  5.778  5.174  4.645  4.260  0.603  0.529  0.914
1.30 -0.7052  1.7783   6.060  5.903  5.301  4.871  4.378  3.634  2.985  2.819  0.760  0.603  0.429  0.923  1.667  2.315  2.482    0.610    0.611    0.622    0.584    0.494    0.372	0.275	 0.248  5.938  5.322  4.791  4.416  0.616  0.531  0.907
1.30 -0.7052  1.9953   6.206  6.043  5.412  4.971  4.478  3.741  3.101  2.939  0.794  0.631  0.441  0.934  1.670  2.311  2.473    0.693    0.690    0.684    0.635    0.537    0.408	0.303	 0.275  6.080  5.434  4.888  4.516  0.646  0.546  0.919
1.30 -0.7052  2.2387   6.332  6.168  5.505  5.050  4.553  3.815  3.176  3.017  0.827  0.663  0.454  0.952  1.690  2.328  2.488    0.773    0.769    0.740    0.679    0.572    0.433	0.323	 0.294  6.208  5.528  4.966  4.591  0.680  0.562  0.937
1.30 -0.7052  2.5119   6.463  6.292  5.609  5.147  4.647  3.906  3.269  3.110  0.854  0.683  0.462  0.962  1.703  2.340  2.499    0.866    0.856    0.809    0.737    0.619    0.468	0.349	 0.318  6.334  5.632  5.061  4.685  0.701  0.571  0.947
1.30 -0.7052  2.8184   6.586  6.408  5.711  5.245  4.746  4.010  3.379  3.222  0.876  0.697  0.466  0.965  1.701  2.332  2.488    0.964    0.947    0.883    0.801    0.674    0.512	0.384	 0.351  6.451  5.734  5.158  4.785  0.717  0.576  0.950
1.30 -0.7052  3.1623   6.695  6.515  5.810  5.341  4.843  4.109  3.480  3.325  0.886  0.705  0.468  0.967  1.701  2.329  2.485    1.059    1.038    0.960    0.870    0.732    0.557	0.419	 0.383  6.559  5.833  5.255  4.882  0.725  0.579  0.951
1.30 -0.7052  3.5481   6.802  6.616  5.905  5.434  4.936  4.205  3.580  3.426  0.897  0.712  0.471  0.968  1.700  2.325  2.479    1.160    1.132    1.042    0.941    0.793    0.605	0.456	 0.417  6.661  5.929  5.347  4.975  0.733  0.582  0.953
1.30 -0.7052  3.9811   6.915  6.724  6.000  5.524  5.025  4.293  3.668  3.515  0.915  0.723  0.476  0.975  1.707  2.332  2.485    1.280    1.242    1.130    1.017    0.855    0.651	0.491	 0.450  6.770  6.025  5.436  5.064  0.745  0.588  0.960
1.30 -0.7052  4.4668   7.048  6.855  6.124  5.644  5.145  4.416  3.793  3.642  0.924  0.731  0.480  0.979  1.708  2.331  2.482    1.436    1.391    1.257    1.127    0.948    0.724	0.547	 0.502  6.902  6.148  5.556  5.185  0.754  0.592  0.964
1.30 -0.7052  5.0119   7.166  6.964  6.220  5.734  5.232  4.500  3.876  3.726  0.946  0.744  0.486  0.988  1.720  2.343  2.494    1.593    1.531    1.367    1.218    1.022    0.779	0.588	 0.540  7.012  6.244  5.645  5.271  0.768  0.599  0.973
1.30 -0.7052  5.6234   7.305  7.104  6.356  5.870  5.370  4.645  4.027  3.879  0.949  0.748  0.486  0.986  1.711  2.329  2.477    1.801    1.732    1.541    1.373    1.154    0.885	0.672	 0.619  7.153  6.381  5.781  5.411  0.772  0.600  0.970
1.30 -0.7052  6.3096   7.424  7.213  6.452  5.959  5.456  4.729  4.110  3.963  0.972  0.761  0.493  0.996  1.723  2.342  2.489    1.998    1.905    1.674    1.483    1.242    0.951	0.721	 0.664  7.264  6.477  5.869  5.497  0.787  0.607  0.980
1.30 -0.7052  7.0795   7.539  7.321  6.548  6.050  5.545  4.816  4.197  4.051  0.991  0.773  0.498  1.003  1.732  2.351  2.497    2.210    2.093    1.820    1.604    1.341    1.025	0.778	 0.717  7.373  6.574  5.960  5.586  0.799  0.613  0.988
1.30 -0.7052  7.9433   7.665  7.439  6.655  6.152  5.644  4.915  4.295  4.150  1.010  0.784  0.503  1.011  1.741  2.360  2.505    2.469    2.321    1.998    1.753    1.462    1.117	0.847	 0.781  7.492  6.681  6.061  5.685  0.812  0.619  0.995
1.30 -0.7052  8.9125   7.782  7.546  6.751  6.242  5.732  5.001  4.382  4.238  1.031  0.795  0.508  1.019  1.749  2.368  2.513    2.735    2.548    2.170    1.895    1.577    1.203	0.913	 0.843  7.601  6.776  6.151  5.773  0.824  0.625  1.003
1.30 -0.7052 10.0000   7.895  7.650  6.844  6.331  5.818  5.088  4.470  4.326  1.051  0.806  0.513  1.026  1.756  2.375  2.518    3.020    2.790    2.354    2.046    1.699    1.297	0.984	 0.910  7.706  6.870  6.240  5.861  0.836  0.631  1.009
1.30 -0.7052 11.2202   8.006  7.750  6.934  6.416  5.901  5.170  4.552  4.411  1.072  0.816  0.518  1.033  1.763  2.381  2.523    3.329    3.045    2.543    2.202    1.825    1.392	1.057	 0.979  7.807  6.960  6.324  5.944  0.847  0.636  1.016
1.30 -0.7052 12.5893   8.120  7.849  7.020  6.497  5.978  5.245  4.625  4.485  1.099  0.829  0.524  1.043  1.776  2.395  2.536    3.681    3.322    2.743    2.361    1.950    1.485	1.126	 1.043  7.909  7.047  6.404  6.021  0.862  0.643  1.026
1.30 -0.7052 14.1254   8.226  7.943  7.105  6.577  6.057  5.324  4.705  4.566  1.121  0.839  0.528  1.048  1.781  2.400  2.539    4.041    3.607    2.952    2.531    2.088    1.589	1.206	 1.119  8.004  7.132  6.484  6.100  0.872  0.647  1.031
1.30 -0.7052 15.8489   8.329  8.039  7.195  6.665  6.146  5.417  4.802  4.666  1.134  0.844  0.530  1.049  1.778  2.393  2.529    4.419    3.918    3.190    2.732    2.255    1.723	1.312	 1.221  8.100  7.222  6.573  6.190  0.878  0.650  1.032
1.30 -0.7052 17.7828   8.424  8.132  7.288  6.758  6.240  5.517  4.907  4.773  1.137  0.845  0.530  1.047  1.771  2.381  2.514    4.767    4.218    3.432    2.937    2.429    1.866	1.427	 1.331  8.194  7.315  6.665  6.285  0.879  0.650  1.030
1.30 -0.3960  0.0631   2.604  3.000  2.938  2.806  2.629  2.266  1.842  1.742 -0.334  0.062  0.132  0.309  0.672  1.096  1.196    0.031    0.052    0.087    0.108    0.122    0.130	0.118	 0.114  3.009  2.939  2.777  2.644  0.070  0.163  0.296
