#IMF [M/H]    Age      U      B      V      R      I      J      H      K     U-V    B-V    V-R    V-I    V-J    V-H     V-K      (M/L)U   (M/L)B   (M/L)V   (M/L)R   (M/L)I   (M/L)J   (M/L)H   (M/L)K  F439W  F555W  F675W F814W 439-555 555-675 555-814
#=========================================================================================================================================================================================================================================================
1.30 -1.3146  0.0631   2.502  2.895  2.847  2.749  2.623  2.366  2.078  2.028 -0.346  0.048  0.099  0.225  0.481  0.769  0.819    0.028    0.046    0.079    0.100    0.119    0.140	0.144	 0.145  2.903  2.849  2.725  2.634  0.053  0.124  0.215
1.30 -1.3146  0.0708   2.592  2.975  2.926  2.830  2.707  2.460  2.182  2.134 -0.334  0.049  0.096  0.219  0.467  0.744  0.792    0.030    0.050    0.084    0.107    0.127    0.152	0.157	 0.159  2.982  2.928  2.807  2.719  0.054  0.121  0.210
1.30 -1.3146  0.0794   2.698  3.070  3.011  2.909  2.779  2.524  2.245  2.196 -0.313  0.059  0.102  0.231  0.487  0.766  0.814    0.033    0.054    0.090    0.114    0.135    0.160	0.166	 0.167  3.077  3.013  2.885  2.791  0.064  0.129  0.222
1.30 -1.3146  0.0891   2.796  3.154  3.082  2.972  2.834  2.568  2.282  2.232 -0.286  0.072  0.110  0.248  0.514  0.800  0.850    0.036    0.058    0.096    0.121    0.141    0.165	0.171	 0.172  3.161  3.085  2.947  2.847  0.076  0.139  0.238
1.30 -1.3146  0.1000   2.898  3.242  3.161  3.046  2.901  2.629  2.338  2.287 -0.264  0.081  0.115  0.260  0.532  0.823  0.874    0.039    0.062    0.102    0.128    0.149    0.174	0.178	 0.179  3.249  3.165  3.019  2.915  0.084  0.146  0.250
1.30 -1.3146  0.1122   2.987  3.242  2.942  2.621  2.244  1.612  1.001  0.870  0.045  0.300  0.321  0.699  1.331  1.941  2.073    0.042    0.062    0.083    0.086    0.081    0.068	0.052	 0.048  3.263  2.952  2.556  2.273  0.311  0.396  0.679
1.30 -1.3146  0.1259   3.085  3.327  3.015  2.687  2.303  1.662  1.046  0.912  0.070  0.312  0.328  0.712  1.353  1.969  2.103    0.046    0.066    0.088    0.091    0.085    0.070	0.054	 0.050  3.348  3.025  2.622  2.333  0.323  0.404  0.692
1.30 -1.3146  0.1413   3.185  3.412  3.080  2.737  2.339  1.677  1.048  0.910  0.105  0.333  0.343  0.741  1.402  2.031  2.169    0.050    0.071    0.093    0.094    0.087    0.071	0.053	 0.049  3.435  3.091  2.669  2.370  0.344  0.422  0.721
1.30 -1.3146  0.1585   3.285  3.497  3.139  2.776  2.357  1.665  1.016  0.872  0.146  0.358  0.364  0.782  1.474  2.124  2.267    0.054    0.076    0.097    0.097    0.088    0.069	0.051	 0.047  3.522  3.151  2.705  2.389  0.371  0.446  0.762
1.30 -1.3146  0.1778   3.397  3.601  3.236  2.867  2.441  1.735  1.076  0.929  0.161  0.365  0.369  0.795  1.502  2.160  2.307    0.060    0.083    0.106    0.105    0.094    0.074	0.054	 0.050  3.626  3.249  2.796  2.474  0.377  0.452  0.774
1.30 -1.3146  0.1995   3.500  3.697  3.338  2.975  2.552  1.845  1.187  1.039  0.162  0.359  0.363  0.786  1.493  2.151  2.300    0.065    0.090    0.115    0.115    0.104    0.081	0.059	 0.054  3.721  3.351  2.905  2.585  0.370  0.445  0.765
1.30 -1.3146  0.2239   3.612  3.801  3.454  3.100  2.683  1.978  1.321  1.172  0.158  0.347  0.353  0.770  1.475  2.133  2.282    0.072    0.099    0.127    0.128    0.116    0.091	0.066	 0.061  3.824  3.466  3.032  2.716  0.358  0.434  0.750
1.30 -1.3146  0.2512   3.699  3.878  3.547  3.208  2.804  2.114  1.467  1.319  0.152  0.331  0.339  0.743  1.432  2.080  2.227    0.077    0.105    0.137    0.140    0.129    0.102	0.075	 0.069  3.899  3.559  3.142  2.836  0.340  0.416  0.723
1.30 -1.3146  0.2818   3.790  3.954  3.630  3.297  2.900  2.217  1.573  1.426  0.160  0.325  0.332  0.730  1.413  2.057  2.204    0.083    0.112    0.147    0.151    0.139    0.111	0.082	 0.076  3.975  3.642  3.233  2.931  0.333  0.409  0.710
1.30 -1.3146  0.3162   3.871  4.023  3.717  3.398  3.012  2.341  1.701  1.554  0.154  0.306  0.319  0.705  1.376  2.016  2.163    0.089    0.118    0.158    0.164    0.153    0.124	0.092	 0.085  4.042  3.728  3.336  3.043  0.314  0.392  0.686
1.30 -1.3146  0.3548   3.962  4.101  3.799  3.489  3.112  2.460  1.833  1.689  0.163  0.303  0.310  0.687  1.338  1.965  2.110    0.096    0.126    0.169    0.177    0.167    0.137	0.103	 0.095  4.119  3.810  3.427  3.142  0.309  0.383  0.668
1.30 -1.3146  0.3981   4.062  4.181  3.865  3.552  3.173  2.523  1.899  1.755  0.196  0.316  0.314  0.692  1.342  1.967  2.110    0.104    0.135    0.179    0.187    0.175    0.144	0.109	 0.101  4.200  3.878  3.490  3.204  0.322  0.388  0.674
1.30 -1.3146  0.4467   4.170  4.268  3.941  3.623  3.242  2.591  1.967  1.824  0.230  0.328  0.318  0.699  1.350  1.973  2.116    0.114    0.145    0.190    0.198    0.185    0.152	0.115	 0.106  4.287  3.953  3.560  3.272  0.334  0.393  0.681
1.30 -1.3146  0.5012   4.306  4.384  4.044  3.722  3.340  2.691  2.077  1.937  0.263  0.340  0.322  0.704  1.353  1.967  2.107    0.129    0.160    0.207    0.215    0.201    0.166	0.126	 0.117  4.403  4.057  3.658  3.371  0.346  0.399  0.686
1.30 -1.3146  0.5623   4.432  4.486  4.125  3.793  3.404  2.751  2.140  2.002  0.306  0.361  0.332  0.721  1.374  1.986  2.123    0.143    0.175    0.222    0.228    0.212    0.174	0.133	 0.123  4.506  4.139  3.728  3.436  0.367  0.412  0.704
1.30 -1.3146  0.6310   4.562  4.602  4.217  3.874  3.476  2.815  2.204  2.068  0.345  0.385  0.342  0.741  1.402  2.013  2.148    0.160    0.193    0.239    0.244    0.225    0.183	0.140	 0.130  4.623  4.231  3.807  3.508  0.392  0.424  0.723
1.30 -1.3146  0.7079   4.695  4.716  4.321  3.980  3.583  2.928  2.325  2.193  0.373  0.394  0.342  0.738  1.393  1.996  2.129    0.180    0.212    0.262    0.266    0.246    0.201	0.155	 0.145  4.738  4.336  3.912  3.616  0.401  0.424  0.721
1.30 -1.3146  0.7943   4.817  4.815  4.406  4.059  3.660  3.004  2.403  2.271  0.412  0.410  0.347  0.746  1.402  2.003  2.135    0.200    0.231    0.281    0.285    0.262    0.214	0.165	 0.155  4.838  4.421  3.991  3.693  0.417  0.430  0.729
1.30 -1.3146  0.8913   4.947  4.924  4.498  4.146  3.743  3.084  2.485  2.354  0.449  0.425  0.353  0.755  1.414  2.014  2.145    0.224    0.254    0.304    0.306    0.281    0.229	0.177	 0.166  4.947  4.514  4.076  3.776  0.433  0.438  0.738
1.30 -1.3146  1.0000   5.063  5.020  4.581  4.225  3.822  3.168  2.576  2.447  0.482  0.439  0.356  0.758  1.412  2.005  2.134    0.247    0.275    0.325    0.327    0.300    0.246	0.191	 0.179  5.043  4.597  4.155  3.855  0.447  0.442  0.742
1.30 -1.3146  1.1220   5.169  5.108  4.655  4.294  3.888  3.235  2.645  2.517  0.514  0.454  0.361  0.766  1.420  2.010  2.137    0.271    0.296    0.346    0.346    0.317    0.260	0.202	 0.190  5.133  4.671  4.223  3.921  0.462  0.448  0.750
1.30 -1.3146  1.2589   5.238  5.150  4.646  4.259  3.835  3.163  2.566  2.439  0.591  0.503  0.387  0.812  1.483  2.080  2.208    0.286    0.306    0.340    0.332    0.299    0.241	0.187	 0.175  5.178  4.664  4.184  3.869  0.513  0.480  0.796
1.30 -1.3146  1.4125   5.411  5.289  4.745  4.330  3.882  3.184  2.567  2.434  0.666  0.544  0.415  0.863  1.560  2.178  2.311    0.332    0.343    0.368    0.351    0.309    0.243	0.185	 0.172  5.321  4.764  4.251  3.918  0.557  0.513  0.846
1.30 -1.3146  1.5849   5.564  5.449  4.920  4.521  4.092  3.425  2.832  2.706  0.644  0.529  0.399  0.828  1.495  2.088  2.214    0.379    0.394    0.429    0.415    0.372    0.301	0.234	 0.220  5.479  4.939  4.445  4.126  0.540  0.495  0.813
1.30 -1.3146  1.7783   5.682  5.570  5.020  4.615  4.183  3.518  2.930  2.806  0.663  0.550  0.405  0.837  1.502  2.090  2.214    0.419    0.437    0.467    0.448    0.401    0.325	0.254	 0.239  5.601  5.039  4.537  4.218  0.561  0.503  0.822
1.30 -1.3146  1.9953   5.812  5.697  5.121  4.706  4.267  3.600  3.012  2.889  0.692  0.576  0.415  0.854  1.521  2.108  2.231    0.469    0.488    0.509    0.484    0.430    0.348	0.272	 0.256  5.730  5.141  4.626  4.303  0.589  0.515  0.839
1.30 -1.3146  2.2387   5.925  5.813  5.225  4.807  4.368  3.707  3.126  3.005  0.700  0.588  0.418  0.857  1.518  2.099  2.220    0.516    0.539    0.556    0.527    0.469    0.381	0.300	 0.283  5.846  5.246  4.727  4.404  0.601  0.519  0.842
1.30 -1.3146  2.5119   6.041  5.935  5.344  4.927  4.490  3.837  3.261  3.142  0.697  0.590  0.417  0.854  1.507  2.083  2.202    0.570    0.599    0.616    0.585    0.521    0.427	0.337	 0.318  5.968  5.366  4.847  4.526  0.602  0.519  0.840
1.30 -1.3146  2.8184   6.128  6.025  5.438  5.021  4.585  3.935  3.359  3.240  0.690  0.588  0.416  0.853  1.503  2.078  2.198    0.614    0.646    0.667    0.634    0.564    0.464	0.366	 0.346  6.058  5.459  4.942  4.621  0.599  0.518  0.838
1.30 -1.3146  3.1623   6.252  6.152  5.558  5.139  4.703  4.061  3.492  3.375  0.694  0.595  0.419  0.855  1.496  2.066  2.183    0.684    0.722    0.740    0.702    0.625    0.518	0.411	 0.389  6.186  5.580  5.059  4.739  0.606  0.520  0.840
1.30 -1.3146  3.5481   6.375  6.279  5.675  5.253  4.815  4.177  3.610  3.494  0.700  0.604  0.423  0.860  1.498  2.065  2.181    0.761    0.807    0.819    0.774    0.689    0.573	0.456	 0.432  6.314  5.698  5.172  4.851  0.616  0.526  0.846
1.30 -1.3146  3.9811   6.485  6.397  5.782  5.354  4.915  4.280  3.717  3.602  0.703  0.616  0.427  0.867  1.502  2.065  2.180    0.837    0.894    0.898    0.845    0.751    0.626	0.500	 0.474  6.433  5.805  5.273  4.952  0.628  0.531  0.853
1.30 -1.3146  4.4668   6.592  6.507  5.880  5.448  5.006  4.373  3.811  3.697  0.712  0.627  0.432  0.874  1.507  2.069  2.183    0.918    0.983    0.978    0.916    0.812    0.678	0.542	 0.515  6.543  5.903  5.366  5.043  0.640  0.537  0.860
1.30 -1.3146  5.0119   6.693  6.626  5.992  5.558  5.116  4.486  3.928  3.816  0.701  0.634  0.434  0.876  1.506  2.063  2.176    1.002    1.091    1.078    1.007    0.893    0.748	0.600	 0.571  6.663  6.016  5.476  5.153  0.648  0.540  0.862
1.30 -1.3146  5.6234   6.803  6.737  6.090  5.652  5.208  4.580  4.025  3.913  0.714  0.647  0.438  0.881  1.510  2.065  2.176    1.103    1.201    1.173    1.092    0.967    0.811	0.652	 0.621  6.775  6.114  5.569  5.246  0.661  0.545  0.868
1.30 -1.3146  6.3096   6.919  6.851  6.194  5.752  5.308  4.682  4.130  4.020  0.725  0.657  0.442  0.885  1.512  2.064  2.173    1.221    1.327    1.284    1.192    1.055    0.885	0.715	 0.682  6.890  6.218  5.669  5.347  0.672  0.549  0.871
1.30 -1.3146  7.0795   7.045  6.974  6.309  5.864  5.420  4.798  4.251  4.143  0.737  0.666  0.444  0.888  1.511  2.058  2.166    1.364    1.479    1.419    1.314    1.163    0.980	0.795	 0.759  7.014  6.333  5.781  5.459  0.681  0.552  0.874
1.30 -1.3146  7.9433   7.153  7.079  6.404  5.956  5.512  4.890  4.346  4.240  0.749  0.675  0.448  0.892  1.514  2.058  2.164    1.499    1.620    1.541    1.423    1.258    1.062	0.863	 0.826  7.120  6.429  5.873  5.550  0.691  0.556  0.878
1.30 -1.3146  8.9125   7.265  7.188  6.504  6.054  5.609  4.989  4.448  4.343  0.761  0.684  0.451  0.896  1.515  2.056  2.161    1.653    1.782    1.682    1.549    1.369    1.157	0.943	 0.903  7.230  6.529  5.970  5.648  0.700  0.560  0.882
1.30 -1.3146 10.0000   7.382  7.305  6.615  6.163  5.719  5.103  4.567  4.464  0.767  0.689  0.452  0.897  1.512  2.049  2.152    1.832    1.975    1.855    1.705    1.508    1.279	1.047	 1.005  7.347  6.641  6.080  5.758  0.706  0.561  0.883
1.30 -1.3146 11.2202   7.484  7.404  6.708  6.253  5.807  5.193  4.660  4.558  0.777  0.697  0.455  0.900  1.514  2.047  2.149    2.005    2.156    2.010    1.844    1.629    1.384	1.136	 1.092  7.447  6.733  6.169  5.847  0.714  0.564  0.886
1.30 -1.3146 12.5893   7.602  7.519  6.814  6.357  5.910  5.296  4.765  4.664  0.788  0.704  0.458  0.905  1.518  2.050  2.150    2.224    2.384    2.208    2.020    1.782    1.515	1.246	 1.197  7.563  6.841  6.273  5.950  0.722  0.568  0.890
1.30 -1.3146 14.1254   7.663  7.582  6.876  6.418  5.972  5.362  4.834  4.734  0.787  0.706  0.458  0.904  1.514  2.042  2.142    2.327    2.500    2.311    2.114    1.867    1.592	1.313	 1.264  7.626  6.902  6.334  6.013  0.724  0.568  0.890
1.30 -1.3146 15.8489   7.803  7.722  7.022  6.567  6.124  5.524  5.004  4.907  0.781  0.700  0.455  0.898  1.497  2.017  2.115    2.612    2.806    2.609    2.392    2.119    1.824	1.516	 1.462  7.765  7.048  6.484  6.166  0.717  0.564  0.883
1.30 -1.3146 17.7828   7.869  7.787  7.105  6.655  6.216  5.622  5.104  5.006  0.765  0.682  0.450  0.889  1.482  2.001  2.099    2.744    2.944    2.783    2.565    2.280    1.973	1.642	 1.583  7.829  7.131  6.574  6.258  0.698  0.558  0.873
1.30 -0.7052  0.0631   2.580  2.994  2.927  2.792  2.618  2.267  1.862  1.779 -0.347  0.066  0.135  0.309  0.660  1.065  1.149    0.030    0.051    0.085    0.104    0.118    0.128	0.118	 0.115  3.004  2.928  2.762  2.633  0.075  0.166  0.296
1.30 -0.7052  0.0708   2.680  3.072  2.998  2.863  2.689  2.340  1.944  1.862 -0.318  0.073  0.136  0.310  0.658  1.054  1.136    0.033    0.054    0.090    0.110    0.125    0.136	0.127	 0.124  3.082  3.000  2.832  2.704  0.082  0.168  0.297
1.30 -0.7052  0.0794   2.784  3.157  3.080  2.947  2.778  2.440  2.058  1.980 -0.296  0.076  0.133  0.302  0.640  1.022  1.101    0.036    0.058    0.096    0.119    0.135    0.148	0.140	 0.137  3.166  3.082  2.917  2.793  0.084  0.165  0.290
1.30 -0.7052  0.0891   2.883  3.233  3.149  3.015  2.845  2.509  2.134  2.057 -0.266  0.084  0.134  0.304  0.640  1.015  1.092    0.039    0.062    0.102    0.126    0.143    0.157	0.149	 0.147  3.242  3.152  2.985  2.860  0.090  0.167  0.292
1.30 -0.7052  0.1000   2.974  3.308  3.218  3.082  2.911  2.576  2.206  2.130 -0.244  0.090  0.136  0.306  0.642  1.012  1.088    0.042    0.066    0.108    0.133    0.151    0.166	0.158	 0.156  3.317  3.221  3.052  2.926  0.096  0.169  0.295
1.30 -0.7052  0.1122   3.064  3.379  3.260  3.091  2.862  2.419  1.938  1.826 -0.195  0.120  0.169  0.398  0.841  1.322  1.433    0.045    0.070    0.111    0.133    0.143    0.142	0.123	 0.117  3.390  3.264  3.054  2.881  0.126  0.210  0.383
1.30 -0.7052  0.1259   3.154  3.423  3.200  2.903  2.422  1.615  0.868  0.675 -0.046  0.223  0.297  0.778  1.585  2.332  2.525    0.049    0.073    0.105    0.111    0.095    0.068	0.046	 0.040  3.439  3.209  2.847  2.457  0.230  0.362  0.752
1.30 -0.7052  0.1413   3.252  3.509  3.291  3.002  2.523  1.715  0.967  0.771 -0.039  0.218  0.289  0.768  1.576  2.323  2.520    0.053    0.078    0.113    0.121    0.104    0.074	0.050	 0.044  3.525  3.300  2.947  2.557  0.225  0.353  0.742
1.30 -0.7052  0.1585   3.338  3.581  3.369  3.092  2.629  1.838  1.101  0.905 -0.031  0.213  0.276  0.739  1.531  2.268  2.464    0.057    0.083    0.121    0.130    0.113    0.082	0.056	 0.049  3.596  3.378  3.039  2.663  0.219  0.338  0.715
1.30 -0.7052  0.1778   3.429  3.657  3.455  3.193  2.751  1.980  1.254  1.059 -0.026  0.203  0.262  0.704  1.475  2.200  2.396    0.062    0.088    0.130    0.142    0.126    0.093	0.064	 0.056  3.671  3.463  3.142  2.783  0.208  0.321  0.680
1.30 -0.7052  0.1995   3.534  3.745  3.542  3.292  2.874  2.127  1.421  1.228 -0.009  0.203  0.250  0.668  1.415  2.121  2.314    0.068    0.095    0.140    0.155    0.140    0.105	0.074	 0.065  3.758  3.551  3.243  2.905  0.207  0.308  0.645
1.30 -0.7052  0.2239   3.641  3.834  3.628  3.385  2.984  2.256  1.567  1.376  0.013  0.206  0.243  0.644  1.372  2.061  2.252    0.074    0.102    0.150    0.167    0.154    0.118	0.084	 0.074  3.847  3.637  3.337  3.015  0.210  0.300  0.622
1.30 -0.7052  0.2512   3.768  3.940  3.735  3.503  3.130  2.442  1.784  1.600  0.033  0.205  0.232  0.605  1.293  1.951  2.135    0.083    0.112    0.164    0.185    0.175    0.139	0.102	 0.090  3.952  3.744  3.456  3.159  0.208  0.288  0.585
1.30 -0.7052  0.2818   3.883  4.031  3.810  3.570  3.192  2.505  1.851  1.671  0.073  0.221  0.240  0.617  1.305  1.959  2.139    0.091    0.121    0.175    0.195    0.184    0.146	0.107	 0.096  4.043  3.819  3.521  3.222  0.224  0.298  0.598
1.30 -0.7052  0.3162   4.016  4.137  3.898  3.649  3.265  2.572  1.920  1.742  0.118  0.239  0.249  0.633  1.325  1.978  2.156    0.102    0.133    0.188    0.209    0.195    0.154	0.114	 0.102  4.151  3.908  3.598  3.294  0.242  0.310  0.614
1.30 -0.7052  0.3548   4.159  4.250  3.998  3.741  3.351  2.652  1.997  1.820  0.161  0.252  0.256  0.647  1.346  2.001  2.178    0.116    0.146    0.205    0.226    0.210    0.165	0.121	 0.108  4.264  4.009  3.690  3.381  0.255  0.319  0.627
1.30 -0.7052  0.3981   4.297  4.355  4.091  3.833  3.448  2.760  2.117  1.944  0.206  0.264  0.259  0.643  1.331  1.974  2.147    0.131    0.160    0.222    0.244    0.228    0.181	0.134	 0.121  4.369  4.102  3.781  3.478  0.267  0.321  0.624
1.30 -0.7052  0.4467   4.438  4.457  4.174  3.907  3.515  2.820  2.175  2.003  0.263  0.282  0.267  0.660  1.354  1.999  2.172    0.148    0.174    0.238    0.259    0.241    0.190	0.141	 0.127  4.472  4.186  3.854  3.546  0.286  0.332  0.640
1.30 -0.7052  0.5012   4.581  4.565  4.264  3.988  3.587  2.884  2.236  2.063  0.317  0.301  0.276  0.677  1.380  2.028  2.201    0.168    0.191    0.257    0.278    0.256    0.200	0.148	 0.133  4.581  4.276  3.933  3.618  0.305  0.343  0.658
1.30 -0.7052  0.5623   4.715  4.669  4.350  4.065  3.656  2.944  2.294  2.120  0.365  0.319  0.285  0.694  1.406  2.056  2.230    0.188    0.209    0.276    0.296    0.270    0.210	0.155	 0.139  4.686  4.363  4.008  3.688  0.323  0.355  0.675
1.30 -0.7052  0.6310   4.848  4.777  4.434  4.136  3.719  3.001  2.350  2.177  0.414  0.343  0.298  0.715  1.433  2.083  2.257    0.211    0.229    0.296    0.314    0.285    0.220	0.162	 0.146  4.794  4.447  4.077  3.751  0.347  0.370  0.696
1.30 -0.7052  0.7079   4.972  4.885  4.522  4.215  3.792  3.071  2.421  2.248  0.449  0.363  0.307  0.731  1.452  2.101  2.275    0.235    0.251    0.319    0.335    0.302    0.233	0.172	 0.154  4.904  4.537  4.155  3.825  0.367  0.382  0.712
1.30 -0.7052  0.7943   5.093  4.995  4.609  4.291  3.861  3.136  2.488  2.315  0.484  0.386  0.319  0.749  1.473  2.121  2.295    0.261    0.276    0.343    0.357    0.320    0.245	0.181	 0.163  5.014  4.625  4.228  3.894  0.389  0.397  0.730
1.30 -0.7052  0.8913   5.223  5.111  4.698  4.365  3.926  3.196  2.548  2.375  0.525  0.413  0.333  0.772  1.502  2.150  2.322    0.292    0.305    0.369    0.379    0.337    0.257	0.190	 0.171  5.132  4.714  4.300  3.960  0.417  0.415  0.754
1.30 -0.7052  1.0000   5.352  5.233  4.794  4.449  4.004  3.272  2.625  2.454  0.559  0.439  0.345  0.790  1.522  2.168  2.340    0.327    0.339    0.401    0.407    0.359    0.274	0.203	 0.182  5.255  4.811  4.382  4.039  0.444  0.429  0.772
1.30 -0.7052  1.1220   5.471  5.351  4.884  4.528  4.079  3.346  2.704  2.534  0.587  0.467  0.356  0.805  1.538  2.180  2.350    0.362    0.375    0.432    0.434    0.382    0.291	0.216	 0.195  5.374  4.902  4.459  4.114  0.472  0.443  0.788
1.30 -0.7052  1.2589   5.580  5.445  4.929  4.550  4.089  3.357  2.719  2.553  0.650  0.516  0.379  0.840  1.572  2.211  2.376    0.397    0.406    0.447    0.440    0.383    0.292	0.217	 0.197  5.473  4.949  4.477  4.125  0.524  0.472  0.824
1.30 -0.7052  1.4125   5.647  5.488  4.911  4.504  4.033  3.305  2.675  2.517  0.736  0.577  0.407  0.878  1.606  2.236  2.394    0.419    0.419    0.436    0.418    0.361    0.276	0.207	 0.189  5.520  4.932  4.426  4.070  0.589  0.506  0.862
1.30 -0.7052  1.5849   5.925  5.758  5.168  4.740  4.237  3.472  2.808  2.637  0.757  0.591  0.428  0.931  1.695  2.359  2.531    0.533    0.529    0.544    0.512    0.429    0.317	0.231	 0.208  5.792  5.189  4.660  4.275  0.603  0.529  0.914
1.30 -0.7052  1.7783   6.075  5.918  5.315  4.886  4.393  3.649  3.000  2.834  0.760  0.603  0.429  0.922  1.666  2.315  2.482    0.607    0.608    0.618    0.581    0.491    0.370	0.273	 0.247  5.952  5.337  4.806  4.431  0.615  0.531  0.906
1.30 -0.7052  1.9953   6.221  6.058  5.427  4.986  4.493  3.756  3.116  2.954  0.794  0.631  0.441  0.934  1.670  2.311  2.473    0.689    0.687    0.680    0.632    0.534    0.406	0.302	 0.274  6.095  5.449  4.903  4.531  0.646  0.546  0.918
1.30 -0.7052  2.2387   6.346  6.182  5.520  5.065  4.568  3.830  3.191  3.032  0.827  0.663  0.454  0.952  1.690  2.328  2.488    0.768    0.765    0.736    0.675    0.569    0.431	0.321	 0.292  6.222  5.543  4.981  4.606  0.680  0.562  0.936
1.30 -0.7052  2.5119   6.477  6.306  5.624  5.162  4.662  3.921  3.284  3.125  0.854  0.682  0.462  0.962  1.703  2.340  2.499    0.861    0.851    0.805    0.733    0.616    0.466	0.347	 0.316  6.348  5.647  5.077  4.701  0.701  0.571  0.947
1.30 -0.7052  2.8184   6.601  6.423  5.726  5.260  4.761  4.025  3.394  3.238  0.875  0.697  0.466  0.965  1.700  2.332  2.488    0.958    0.941    0.878    0.797    0.670    0.509	0.382	 0.349  6.466  5.749  5.174  4.800  0.717  0.576  0.949
1.30 -0.7052  3.1623   6.710  6.529  5.825  5.356  4.858  4.124  3.495  3.340  0.885  0.705  0.468  0.966  1.701  2.329  2.485    1.053    1.032    0.955    0.865    0.728    0.554	0.417	 0.381  6.573  5.848  5.270  4.897  0.725  0.579  0.951
1.30 -0.7052  3.5481   6.816  6.631  5.920  5.449  4.952  4.220  3.595  3.441  0.897  0.711  0.471  0.968  1.699  2.325  2.479    1.154    1.126    1.036    0.936    0.789    0.602	0.454	 0.415  6.676  5.944  5.362  4.991  0.732  0.582  0.953
1.30 -0.7052  3.9811   6.930  6.739  6.015  5.539  5.040  4.308  3.683  3.531  0.914  0.723  0.476  0.975  1.707  2.332  2.485    1.272    1.235    1.124    1.011    0.850    0.648	0.489	 0.448  6.785  6.040  5.452  5.080  0.745  0.588  0.960
1.30 -0.7052  4.4668   7.063  6.869  6.139  5.659  5.160  4.431  3.808  3.657  0.924  0.731  0.480  0.979  1.708  2.331  2.482    1.427    1.383    1.250    1.121    0.942    0.720	0.544	 0.500  6.916  6.163  5.571  5.200  0.753  0.592  0.963
1.30 -0.7052  5.0119   7.180  6.979  6.235  5.749  5.247  4.515  3.892  3.741  0.946  0.744  0.486  0.988  1.719  2.343  2.493    1.584    1.522    1.360    1.212    1.016    0.775	0.585	 0.538  7.027  6.259  5.660  5.287  0.768  0.599  0.972
1.30 -0.7052  5.6234   7.320  7.119  6.371  5.885  5.386  4.661  4.043  3.895  0.949  0.748  0.486  0.985  1.710  2.328  2.476    1.791    1.722    1.533    1.366    1.149    0.881	0.669	 0.616  7.168  6.396  5.797  5.427  0.772  0.600  0.970
1.30 -0.7052  6.3096   7.438  7.228  6.467  5.975  5.472  4.744  4.125  3.978  0.971  0.761  0.492  0.995  1.723  2.342  2.489    1.986    1.894    1.665    1.475    1.236    0.946	0.718	 0.661  7.279  6.492  5.885  5.513  0.786  0.607  0.980
1.30 -0.7052  7.0795   7.554  7.336  6.564  6.066  5.561  4.832  4.213  4.067  0.990  0.772  0.498  1.003  1.732  2.351  2.497    2.198    2.082    1.811    1.596    1.335    1.020	0.774	 0.714  7.388  6.589  5.976  5.602  0.799  0.613  0.987
1.30 -0.7052  7.9433   7.680  7.454  6.671  6.168  5.660  4.931  4.311  4.166  1.009  0.784  0.503  1.011  1.740  2.360  2.505    2.455    2.309    1.988    1.744    1.455    1.111	0.843	 0.778  7.508  6.697  6.078  5.702  0.811  0.619  0.995
1.30 -0.7052  8.9125   7.797  7.561  6.766  6.258  5.748  5.017  4.398  4.254  1.030  0.795  0.508  1.019  1.749  2.368  2.512    2.719    2.535    2.160    1.886    1.569    1.198	0.909	 0.839  7.616  6.792  6.168  5.790  0.824  0.625  1.002
1.30 -0.7052 10.0000   7.909  7.665  6.860  6.347  5.835  5.104  4.486  4.343  1.050  0.805  0.513  1.025  1.756  2.374  2.517    3.002    2.775    2.342    2.037    1.692    1.291	0.980	 0.906  7.721  6.886  6.256  5.878  0.835  0.630  1.009
1.30 -0.7052 11.2202   8.021  7.765  6.949  6.432  5.917  5.187  4.569  4.427  1.071  0.816  0.517  1.032  1.763  2.381  2.522    3.310    3.029    2.531    2.192    1.817    1.386	1.053	 0.975  7.823  6.976  6.341  5.961  0.847  0.635  1.015
1.30 -0.7052 12.5893   8.135  7.865  7.036  6.513  5.994  5.261  4.642  4.501  1.098  0.829  0.523  1.042  1.775  2.395  2.535    3.661    3.306    2.730    2.351    1.942    1.478	1.121	 1.039  7.924  7.063  6.421  6.038  0.861  0.642  1.025
1.30 -0.7052 14.1254   8.241  7.959  7.121  6.594  6.073  5.340  4.722  4.583  1.120  0.838  0.527  1.048  1.781  2.399  2.538    4.019    3.589    2.938    2.521    2.079    1.583	1.201	 1.115  8.020  7.148  6.501  6.118  0.872  0.647  1.030
1.30 -0.7052 15.8489   8.344  8.055  7.211  6.682  6.163  5.434  4.819  4.683  1.133  0.843  0.529  1.048  1.777  2.392  2.528    4.395    3.898    3.176    2.721    2.246    1.716	1.307	 1.216  8.116  7.239  6.590  6.208  0.877  0.649  1.031
1.30 -0.7052 17.7828   8.440  8.148  7.304  6.775  6.257  5.534  4.924  4.791  1.135  0.844  0.530  1.047  1.770  2.380  2.514    4.741    4.197    3.418    2.926    2.420    1.859	1.422	 1.326  8.210  7.332  6.683  6.303  0.878  0.649  1.029
1.30 -0.3960  0.0631   2.619  3.015  2.953  2.821  2.644  2.281  1.857  1.757 -0.334  0.062  0.132  0.309  0.672  1.096  1.196    0.031    0.052    0.087    0.107    0.121    0.130	0.118	 0.113  3.024  2.954  2.791  2.658  0.070  0.163  0.296
