framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_0.6,0.2200409507751465
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_0.8,0.2174118423461914
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_1.01,0.2309971237182617
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_1.02,0.2285331153869629
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,16,power_law_1.2,0.22292415618896486
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,power_law_0.6,0.2507161521911621
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,power_law_0.8,0.2539091110229492
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,power_law_1.01,0.256495361328125
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,power_law_1.02,0.24982463836669924
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,16,power_law_1.2,0.2651628875732422
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,128,uniform,0.04750399887561798
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,128,uniform,0.0471807986497879
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,128,uniform,0.04731520116329193
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,power_law_0.6,0.27409791946411133
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,128,uniform,0.04899199903011322
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,uniform,0.051571202278137204
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,uniform,0.05311999917030334
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,uniform,0.06621119976043702
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,uniform,0.09861440062522889
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,power_law_0.8,0.28500160217285153
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,128,power_law_0.6,0.048263039588928226
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,256,uniform,0.03305279910564422
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,power_law_1.01,0.2967647933959961
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,256,uniform,0.03277440071105957
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,256,uniform,0.03285439908504486
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,256,uniform,0.034841600060462954
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,128,power_law_0.8,0.04882880210876465
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,256,uniform,0.03835200071334839
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,uniform,0.04587199985980987
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,power_law_1.02,0.2810892868041992
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,uniform,0.0627295970916748
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32768,7168,2048,8,256,1,256,uniform,0.09674879908561707
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,128,power_law_1.01,0.04716351985931396
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,16,power_law_1.2,0.3263711929321289
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,256,power_law_0.6,0.032872960567474366
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,128,power_law_1.02,0.048959360122680665
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,256,power_law_0.8,0.03411520004272461
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,128,power_law_1.2,0.04892735958099365
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,256,power_law_1.01,0.03411904096603394
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,128,power_law_0.6,0.048978562355041506
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,256,power_law_1.02,0.034016640186309816
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,128,power_law_0.8,0.049052162170410155
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,256,power_law_1.2,0.03426431894302368
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,128,power_law_1.01,0.04939712047576904
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,256,power_law_0.6,0.03392704010009766
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,128,power_law_1.02,0.04915008068084717
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,256,power_law_0.8,0.03563519954681397
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,128,power_law_1.2,0.05047616004943848
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,256,power_law_1.01,0.03635328054428101
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,128,power_law_0.6,0.04924352169036865
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,256,power_law_1.02,0.035664639472961425
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,128,power_law_0.8,0.0509657621383667
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,256,power_law_1.2,0.04247488021850586
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,128,power_law_1.01,0.052586240768432616
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,256,power_law_0.6,0.03636863946914673
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,128,power_law_1.02,0.05214399814605712
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,256,power_law_0.8,0.0462662410736084
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,128,power_law_1.2,0.05398975849151612
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,256,power_law_1.01,0.04761983871459961
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,128,power_law_0.6,0.05106175899505615
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,256,power_law_1.02,0.044664320945739744
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,128,power_law_0.8,0.05917247772216797
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,256,power_law_1.2,0.052894082069396976
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,128,power_law_1.01,0.07027967929840087
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,256,power_law_0.6,0.04583168029785156
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,128,power_law_1.02,0.06478464126586914
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,256,power_law_0.8,0.052620158195495606
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,128,power_law_1.2,0.08398271560668945
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,256,power_law_1.01,0.06252863883972168
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,power_law_0.6,0.07332736015319824
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,256,power_law_1.02,0.06436160087585449
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,power_law_0.8,0.07962175846099853
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,256,power_law_1.2,0.09379584312438964
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,power_law_1.01,0.08566783905029297
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,256,power_law_0.6,0.05817535877227783
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,256,power_law_0.8,0.0734227180480957
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,power_law_1.02,0.10092160224914551
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,256,power_law_1.01,0.10359231948852539
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,128,power_law_1.2,0.1147539234161377
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,256,power_law_1.02,0.09560064315795899
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,power_law_0.6,0.09314816474914552
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,power_law_0.8,0.11399807929992675
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,256,power_law_1.2,0.16570112228393555
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,power_law_1.01,0.13064319610595704
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,power_law_0.6,0.09410304069519043
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,64,uniform,0.07166720032691956
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,power_law_1.02,0.14746687889099122
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,64,uniform,0.07151359915733338
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,power_law_0.8,0.11737279891967774
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,64,uniform,0.0710591971874237
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,64,uniform,0.07268800139427185
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,uniform,0.07376319766044617
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,uniform,0.07536640167236328
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,128,power_law_1.2,0.20324352264404294
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,uniform,0.07802559733390808
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,power_law_1.01,0.18619840621948242
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,uniform,0.10428479909896851
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,power_law_0.6,0.14027584075927735
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,64,power_law_0.6,0.07381760120391846
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,power_law_1.02,0.1940768051147461
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,64,power_law_0.8,0.07069759845733643
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,power_law_0.8,0.17326208114624025
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,256,power_law_1.2,0.3720537567138672
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,64,power_law_1.01,0.06911168098449708
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,power_law_1.01,0.23473855972290042
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,power_law_0.6,0.15761664390563965
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,64,power_law_1.02,0.06912191867828368
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,power_law_1.02,0.2525529670715332
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,64,power_law_1.2,0.06934463977813721
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,power_law_0.8,0.21344512939453125
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,128,power_law_1.2,0.4152447891235352
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,64,power_law_0.6,0.07459775924682617
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,power_law_1.01,0.39147071838378905
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,64,power_law_0.8,0.07248640060424805
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,power_law_0.6,0.25050111770629885
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,64,power_law_1.01,0.07125311851501465
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,power_law_1.02,0.37753089904785153
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,power_law_0.8,0.33547264099121094
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,64,power_law_1.02,0.06733183860778809
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16384,7168,2048,8,256,1,256,power_law_1.2,0.7801324462890624
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,power_law_1.01,0.39959552764892575
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,64,power_law_1.2,0.0742412805557251
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,64,power_law_0.6,0.07445504188537597
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,power_law_1.02,0.4637740707397461
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32768,7168,2048,8,256,1,256,power_law_0.6,0.283573112487793
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,64,power_law_0.8,0.07111167907714844
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32768,7168,2048,8,256,1,256,power_law_0.8,0.3689228820800781
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,16384,7168,2048,8,256,1,128,power_law_1.2,0.9459929656982421
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,64,power_law_1.01,0.06805247783660888
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,64,power_law_1.02,0.07298816204071044
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32768,7168,2048,8,256,1,256,power_law_1.01,0.7317740631103515
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,64,power_law_1.2,0.07066751956939697
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,64,power_law_0.6,0.07271103858947754
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32768,7168,2048,8,256,1,256,power_law_1.02,0.7622732543945313
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,64,power_law_0.8,0.08013952255249024
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,64,power_law_1.01,0.08725055694580078
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,64,power_law_1.02,0.08639424324035645
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,64,power_law_1.2,0.08433728218078614
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,power_law_0.6,0.08153535842895507
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,power_law_0.8,0.0827295970916748
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,power_law_1.01,0.10178624153137208
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,power_law_1.02,0.10116479873657228
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,64,power_law_1.2,0.1102560043334961
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,power_law_0.6,0.10336128234863282
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,power_law_0.8,0.11103487968444825
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,power_law_1.01,0.13017791748046875
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,power_law_1.02,0.13436991691589356
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,64,power_law_1.2,0.14431808471679688
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,power_law_0.6,0.13183551788330078
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,power_law_0.8,0.16373119354248047
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,power_law_1.01,0.1965510368347168
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,power_law_1.02,0.1913689613342285
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,64,power_law_1.2,0.23344703674316408
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_0.6,0.22852863311767577
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_0.8,0.24642688751220704
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,32,uniform,0.1212928056716919
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,32,uniform,0.12146559953689576
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,128,7168,2048,8,256,1,32,uniform,0.12641600370407105
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,256,7168,2048,8,256,1,32,uniform,0.1281280040740967
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_1.01,0.36097408294677735
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,512,7168,2048,8,256,1,32,uniform,0.12929600477218628
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,1024,7168,2048,8,256,1,32,uniform,0.1269279956817627
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,2048,7168,2048,8,256,1,32,uniform,0.12927680015563964
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,4096,7168,2048,8,256,1,32,uniform,0.1397312045097351
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_1.02,0.35593471527099607
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,32,power_law_0.6,0.10654656410217285
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,8192,7168,2048,8,256,1,64,power_law_1.2,0.49880832672119146
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,32,power_law_0.8,0.1085696029663086
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,32,power_law_1.01,0.10951359748840332
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,32,power_law_1.02,0.09262144088745117
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,32,7168,2048,8,256,1,32,power_law_1.2,0.0906668758392334
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,32,power_law_0.6,0.12003583908081054
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,32,power_law_0.8,0.11877311706542967
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,32,power_law_1.01,0.11697728157043456
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,32,power_law_1.02,0.11858688354492189
SGLang,0.5.6.post2,NVIDIA H200 NVL,moe_generation,deepepmoe,fp8_block,64,7168,2048,8,256,1,32,power_law_1.2,0.10845952033996582
