adcode,name,longitude,latitude
513400000000,凉山彝族自治州,102.267712,27.88157
511100000000,乐山市,103.765678,29.552115
510300000000,自贡市,104.778442,29.33903
410600000000,鹤壁市,114.297309,35.748325
411100000000,漯河市,114.016536,33.580873
411300000000,南阳市,112.528308,32.990664
411200000000,三门峡市,111.200367,34.772792
411400000000,商丘市,115.656339,34.414961
419001000000,济源市,112.602256,35.067199
410700000000,新乡市,113.926763,35.303704
411500000000,信阳市,114.091193,32.147679
410500000000,安阳市,114.392392,36.097577
520500000000,毕节市,105.291702,27.283908
659009000000,昆玉市,,
719003000000,嘉义市,,
710600000000,桃园市,,
710100000000,台北市,,
710400000000,台中市,,
710300000000,新北市,,
710500000000,台南市,,
710200000000,高雄市,,
719002000000,新竹市,,
719010000000,嘉义县,,
719008000000,云林县,,
719011000000,屏东县,,
719009000000,南投县,,
719013000000,花莲县,,
719007000000,彰化县,,
719012000000,台东县,,
719005000000,宜兰县,,
719006000000,苗栗县,,
719004000000,新竹县,,
210100000000,沈阳市,123.465035,41.677284
130400000000,邯郸市,114.538959,36.625594
411700000000,驻马店市,114.022247,33.012885
411600000000,周口市,114.69695,33.626149
410900000000,濮阳市,115.029216,35.761829
360100000000,南昌市,115.858198,28.682892
361000000000,抚州市,116.358181,27.949217
360500000000,新余市,114.917346,27.817808
360300000000,萍乡市,113.887083,27.658373
140500000000,晋城市,112.851486,35.490684
652900000000,阿克苏地区,80.260605,41.168779
510100000000,成都市,104.066794,30.572893
511800000000,雅安市,103.042375,30.010602
510600000000,德阳市,104.397894,31.126855
659002000000,阿拉尔市,81.280527,40.547653
653000000000,克孜勒苏柯尔克孜自治州,76.167819,39.714526
659012000000,白杨市,,
659005000000,北屯市,,
513200000000,阿坝藏族羌族自治州,102.224653,31.899413
513300000000,甘孜藏族自治州,101.96231,30.04952
511300000000,南充市,106.110698,30.837793
150400000000,赤峰市,118.88694,42.257843
150600000000,鄂尔多斯市,109.781327,39.608266
540100000000,拉萨市,91.172148,29.652341
540300000000,昌都市,97.17202,31.140969
540400000000,林芝市,94.36149,29.649128
360400000000,九江市,115.952914,29.662117
659006000000,铁门关市,85.501217,41.82725
141000000000,临汾市,111.518975,36.088005
140200000000,大同市,113.300129,40.076763
140400000000,长治市,113.116404,36.195409
719014000000,澎湖县,,
141100000000,吕梁市,111.144699,37.519126
140100000000,太原市,112.548879,37.87059
140700000000,晋中市,112.752652,37.687357
140600000000,朔州市,112.432991,39.331855
140800000000,运城市,111.00746,35.026516
361100000000,上饶市,117.943433,28.454863
540500000000,山南市,91.773134,29.237137
540200000000,日喀则市,88.880583,29.266869
540600000000,那曲市,,
542500000000,阿里地区,80.105804,32.501111
500100000000,重庆市,106.551643,29.562849
500200000000,重庆市,108.165537,29.293902
152200000000,兴安盟,122.037657,46.082462
140900000000,忻州市,112.734174,38.416663
350300000000,莆田市,119.007777,25.454084
360800000000,吉安市,114.966567,27.090763
360900000000,宜春市,114.416785,27.815743
360700000000,赣州市,114.933546,25.830694
360600000000,鹰潭市,117.042173,28.272537
511600000000,广安市,106.633088,30.456224
510500000000,泸州市,105.442285,28.871805
511000000000,内江市,105.058432,29.580228
510400000000,攀枝花市,101.718637,26.582347
510900000000,遂宁市,105.592803,30.53292
512000000000,资阳市,104.627636,30.128901
654000000000,伊犁哈萨克自治州,81.324136,43.916823
659008000000,可克达拉市,,
650100000000,乌鲁木齐市,87.616848,43.825592
650400000000,吐鲁番市,89.189752,42.951303
650200000000,克拉玛依市,84.889207,45.579888
659004000000,五家渠市,87.54324,44.166756
659001000000,石河子市,86.080602,44.306097
659003000000,图木舒克市,79.073963,39.868965
659007000000,双河市,,
350400000000,三明市,117.638678,26.263406
350800000000,龙岩市,117.017295,25.075119
350100000000,福州市,119.296389,26.074268
350700000000,南平市,118.17771,26.641774
150900000000,乌兰察布市,113.132584,40.994785
150300000000,乌海市,106.794216,39.655248
622900000000,临夏回族自治州,103.210655,35.601352
230700000000,伊春市,128.841125,47.727535
230600000000,大庆市,125.103784,46.589309
230100000000,哈尔滨市,126.534967,45.803775
230400000000,鹤岗市,130.297943,47.350189
231100000000,黑河市,127.528293,50.245129
230300000000,鸡西市,130.969333,45.295075
230800000000,佳木斯市,130.318878,46.799777
231000000000,牡丹江市,129.633168,44.551653
230900000000,七台河市,131.003082,45.771396
230200000000,齐齐哈尔市,123.918186,47.354348
230500000000,双鸭山市,131.141195,46.676418
231200000000,绥化市,126.968887,46.653845
520100000000,贵阳市,106.630153,26.647661
520400000000,安顺市,105.947594,26.253088
520200000000,六盘水市,104.830458,26.592707
522600000000,黔东南苗族侗族自治州,107.982874,26.583457
522700000000,黔南布依族苗族自治州,107.522171,26.253275
522300000000,黔西南布依族苗族自治州,104.906397,25.087856
520600000000,铜仁市,109.189598,27.731514
520300000000,遵义市,106.927389,27.725654
130500000000,邢台市,114.504677,37.070834
130200000000,唐山市,118.180193,39.630867
130300000000,秦皇岛市,119.518197,39.888701
131100000000,衡水市,115.670177,37.73892
120100000000,天津市,117.200983,39.084158
130900000000,沧州市,116.838834,38.304477
130600000000,保定市,115.464589,38.874434
719001000000,基隆市,,
451100000000,贺州市,111.566871,24.403528
450100000000,南宁市,108.366543,22.817002
450200000000,柳州市,109.428608,24.326291
330700000000,金华市,119.647229,29.079208
331000000000,台州市,121.42076,28.65638
331100000000,丽水市,119.922796,28.46763
330800000000,衢州市,118.859457,28.970079
330600000000,绍兴市,120.580364,30.030192
330500000000,湖州市,120.086809,30.89441
330900000000,舟山市,122.207106,29.985553
469006000000,万宁市,110.391073,18.795143
469007000000,东方市,108.651815,19.095351
469024000000,临高县,109.690508,19.912025
469027000000,乐东黎族自治县,109.173054,18.750259
469001000000,五指山市,109.516925,18.775146
469029000000,保亭黎族苗族自治县,109.70259,18.63913
460400000000,儋州市,109.580811,19.521134
469022000000,屯昌县,110.103415,19.351765
469026000000,昌江黎族自治县,109.055739,19.298184
469030000000,琼中黎族苗族自治县,109.838389,19.033369
469002000000,琼海市,110.474497,19.259134
469025000000,白沙黎族自治县,109.451484,19.224823
469028000000,陵水黎族自治县,110.037503,18.506048
460200000000,三亚市,109.511772,18.253135
450300000000,桂林市,110.179953,25.234479
451000000000,百色市,106.618202,23.90233
450500000000,北海市,109.120161,21.481291
450600000000,防城港市,108.353846,21.68686
450800000000,贵港市,109.598926,23.11153
451200000000,河池市,108.085261,24.692931
450700000000,钦州市,108.654146,21.979933
450400000000,梧州市,111.279115,23.476962
450900000000,玉林市,110.18122,22.654032
451400000000,崇左市,107.365094,22.377253
451300000000,来宾市,109.221465,23.750306
445100000000,潮州市,116.622444,23.657262
460300000000,三沙市,112.338695,16.831839
999900000000,海域,,
659011000000,新星市,,
441800000000,清远市,113.056042,23.681774
440600000000,佛山市,113.121435,23.021478
441300000000,惠州市,114.415612,23.112381
441900000000,东莞市,113.751799,23.020673
440300000000,深圳市,114.057939,22.543527
442000000000,中山市,113.39277,22.517585
440200000000,韶关市,113.59762,24.810879
440100000000,广州市,113.264385,23.12911
341100000000,滁州市,118.327944,32.255636
340800000000,安庆市,117.115101,30.531919
340300000000,蚌埠市,117.388512,32.91663
341600000000,亳州市,115.77867,33.844592
341700000000,池州市,117.491592,30.664779
341200000000,阜阳市,115.814504,32.890479
340600000000,淮北市,116.798265,33.955844
340400000000,淮南市,117.018399,32.587117
341000000000,黄山市,118.338272,29.715185
341500000000,六安市,116.520139,31.735456
340500000000,马鞍山市,118.507011,31.67044
340700000000,铜陵市,117.81154,30.945515
340200000000,芜湖市,118.432941,31.352859
341300000000,宿州市,116.964195,33.647309
341800000000,宣城市,118.75868,30.940195
340100000000,合肥市,117.227219,31.820591
430600000000,岳阳市,113.12873,29.356803
433100000000,湘西土家族苗族自治州,109.738906,28.31195
430700000000,常德市,111.698784,29.031654
431300000000,娄底市,111.994482,27.70027
431200000000,怀化市,110.001923,27.569517
431000000000,郴州市,113.014984,25.770532
431100000000,永州市,111.613418,26.419641
430800000000,张家界市,110.479148,29.117013
430500000000,邵阳市,111.467674,27.23895
430900000000,益阳市,112.355129,28.554349
430200000000,株洲市,113.133853,27.827986
430300000000,湘潭市,112.944026,27.829795
430400000000,衡阳市,112.572018,26.893368
430100000000,长沙市,112.938884,28.22808
441700000000,阳江市,111.982589,21.857887
441600000000,河源市,114.700961,23.743686
440700000000,江门市,113.081542,22.57899
445200000000,揭阳市,116.372708,23.549701
440400000000,珠海市,113.576677,22.270978
440500000000,汕头市,116.681972,23.354091
440900000000,茂名市,110.925439,21.662991
441400000000,梅州市,116.122523,24.288578
441500000000,汕尾市,115.375431,22.78705
445300000000,云浮市,112.044491,22.915094
440800000000,湛江市,110.356639,21.270145
441200000000,肇庆市,112.465091,23.047191
610100000000,西安市,108.93977,34.341574
610400000000,咸阳市,108.709136,34.32987
610500000000,渭南市,109.471094,34.52044
611000000000,商洛市,109.91857,33.872726
610900000000,安康市,109.029113,32.68481
610700000000,汉中市,107.02305,33.067225
610300000000,宝鸡市,107.237743,34.363184
110100000000,北京市,116.407394,39.904211
130700000000,张家口市,114.886252,40.768493
130800000000,承德市,117.962749,40.952942
131000000000,廊坊市,116.683752,39.538047
460100000000,海口市,110.198286,20.044412
469023000000,澄迈县,110.006754,19.738521
469021000000,定安县,110.359339,19.681404
469005000000,文昌市,110.797717,19.543422
330300000000,温州市,120.699361,27.993828
640400000000,固原市,106.24261,36.015855
640200000000,石嘴山市,106.383303,38.983236
640300000000,吴忠市,106.198913,37.997428
640100000000,银川市,106.230909,38.487193
640500000000,中卫市,105.196902,37.499972
330400000000,嘉兴市,120.75547,30.746191
330100000000,杭州市,120.209789,30.24692
330200000000,宁波市,121.622485,29.859971
222400000000,延边朝鲜族自治州,129.471868,42.909408
220500000000,通化市,125.939697,41.728401
220700000000,松原市,124.825042,45.141548
220300000000,四平市,124.350398,43.166419
220100000000,长春市,125.323513,43.817251
220400000000,辽源市,125.14366,42.887766
220800000000,白城市,122.838714,45.619884
220200000000,吉林市,126.549572,43.837883
220600000000,白山市,126.41473,41.943972
350200000000,厦门市,118.089204,24.479664
350600000000,漳州市,117.647093,24.513025
350500000000,泉州市,118.675676,24.874132
410100000000,郑州市,113.625328,34.746611
410800000000,焦作市,113.241823,35.215893
410300000000,洛阳市,112.453926,34.620202
410200000000,开封市,114.307677,34.797966
411000000000,许昌市,113.852454,34.035771
410400000000,平顶山市,113.192661,33.766169
429004000000,仙桃市,113.423583,30.361438
420300000000,十堰市,110.799291,32.629462
420600000000,襄阳市,112.122426,32.009016
429021000000,神农架林区,110.675743,31.744915
421200000000,咸宁市,114.322616,29.841362
422800000000,恩施土家族苗族自治州,109.488172,30.272156
420900000000,孝感市,113.957037,30.917766
429006000000,天门市,113.166078,30.663337
420800000000,荆门市,112.199427,31.035395
420500000000,宜昌市,111.286445,30.691865
429005000000,潜江市,112.899762,30.402167
421000000000,荆州市,112.239746,30.335184
420700000000,鄂州市,114.894935,30.391141
421300000000,随州市,113.382515,31.690191
421100000000,黄冈市,114.872199,30.453667
420200000000,黄石市,115.038962,30.201038
420100000000,武汉市,114.305469,30.593175
371100000000,日照市,119.526925,35.416734
370700000000,潍坊市,119.161748,36.706962
370800000000,济宁市,116.587282,35.414982
371700000000,菏泽市,115.480656,35.23375
370600000000,烟台市,121.447852,37.464539
371600000000,滨州市,117.970699,37.38198
371400000000,德州市,116.359381,37.436657
370300000000,淄博市,118.055019,36.813546
370400000000,枣庄市,117.323725,34.810488
370900000000,泰安市,117.087614,36.200252
371500000000,聊城市,115.985389,36.456684
371000000000,威海市,122.120282,37.513412
371300000000,临沂市,118.356414,35.104673
370500000000,东营市,118.674614,37.433963
370100000000,济南市,117.120098,36.6512
370200000000,青岛市,120.382621,36.067131
310100000000,上海市,121.473662,31.230372
320300000000,徐州市,117.284124,34.205768
320800000000,淮安市,119.113185,33.551052
320900000000,盐城市,120.163107,33.347708
320700000000,连云港市,119.221611,34.596653
321300000000,宿迁市,118.275198,33.963232
321100000000,镇江市,119.425836,32.187849
321200000000,泰州市,119.922933,32.455536
320600000000,南通市,120.894676,31.981143
320200000000,无锡市,120.31191,31.491169
320500000000,苏州市,120.585728,31.2974
320400000000,常州市,119.974061,31.811226
320100000000,南京市,118.796682,32.05957
321000000000,扬州市,119.412939,32.394209
532900000000,大理白族自治州,100.267638,25.606486
532600000000,文山壮族苗族自治州,104.216248,23.400733
530900000000,临沧市,100.08879,23.883955
532800000000,西双版纳傣族自治州,100.796984,22.009113
533300000000,怒江傈僳族自治州,98.8566,25.817555
530300000000,曲靖市,103.796167,25.489999
530500000000,保山市,99.161761,25.112046
532300000000,楚雄彝族自治州,101.527992,25.045513
533100000000,德宏傣族景颇族自治州,98.584895,24.433353
533400000000,迪庆藏族自治州,99.702583,27.818807
532500000000,红河哈尼族彝族自治州,103.374893,23.363245
530700000000,丽江市,100.22775,26.855047
530800000000,普洱市,100.966156,22.825155
530400000000,玉溪市,102.527197,24.347324
530600000000,昭通市,103.717465,27.338257
530100000000,昆明市,102.832891,24.880095
659010000000,胡杨河市,,
620200000000,嘉峪关市,98.289419,39.772554
130105000000,新华区,114.463377,38.05095
130104000000,桥西区,114.461088,38.004193
232762000000,松岭区,,
232761000000,加格达奇区,,
210521000000,本溪满族自治县,124.120635,41.302009
211321000000,朝阳县,120.389754,41.497825
211303000000,龙城区,120.413376,41.576749
211324000000,喀喇沁左翼蒙古族自治县,119.741223,41.12815
211382000000,凌源市,119.401574,41.245445
211381000000,北票市,120.77073,41.800683
210603000000,振兴区,124.383237,40.129944
210403000000,东洲区,124.038685,41.853191
210402000000,新抚区,123.912872,41.862026
210903000000,新邱区,121.792535,42.087632
211481000000,兴城市,120.756479,40.609731
211402000000,连山区,120.869231,40.774461
211421000000,绥中县,120.344311,40.32558
210781000000,凌海市,121.35549,41.160567
211122000000,盘山县,121.996411,41.242639
211102000000,双台子区,122.039787,41.19965
211282000000,开原市,124.038268,42.546307
211224000000,昌图县,124.111099,42.785791
211281000000,调兵山市,123.567117,42.467521
211202000000,银州区,123.842305,42.286129
210804000000,鲅鱼圈区,122.121521,40.226661
210323000000,岫岩满族自治县,123.280935,40.29088
210214000000,普兰店区,121.938269,39.392095
210281000000,瓦房店市,121.979543,39.626897
210522000000,桓仁满族自治县,125.361007,41.267127
210505000000,南芬区,123.744802,41.100445
210502000000,平山区,123.769088,41.299587
210503000000,溪湖区,123.767646,41.329219
210504000000,明山区,123.817214,41.308719
211322000000,建平县,119.64328,41.403128
211302000000,双塔区,120.453744,41.565627
210624000000,宽甸满族自治县,124.783659,40.731316
210682000000,凤城市,124.066919,40.452297
210681000000,东港市,124.152705,39.863008
210604000000,振安区,124.470034,40.201553
210602000000,元宝区,124.395661,40.136434
210423000000,清原满族自治县,124.924083,42.100538
210422000000,新宾满族自治县,125.039978,41.734256
210911000000,细河区,121.68054,42.025494
210905000000,清河门区,121.416105,41.7831
210904000000,太平区,121.678604,42.010669
211404000000,南票区,120.749727,41.107107
211422000000,建昌县,119.837124,40.824367
211403000000,龙港区,120.893786,40.735519
210782000000,北镇市,121.777395,41.58844
210727000000,义县,121.23908,41.533086
210711000000,太和区,121.103892,41.109147
210702000000,古塔区,121.128279,41.117245
210703000000,凌河区,121.150877,41.114989
211002000000,白塔区,123.174325,41.270347
211103000000,兴隆台区,122.070769,41.119898
211204000000,清河区,124.159191,42.546565
211223000000,西丰县,124.727392,42.73803
210811000000,老边区,122.380087,40.680191
210881000000,盖州市,122.349012,40.40074
210882000000,大石桥市,122.509006,40.644482
210802000000,站前区,122.259033,40.672563
210803000000,西市区,122.206419,40.666213
210311000000,千山区,122.944751,41.068901
210381000000,海城市,122.685217,40.882377
210304000000,立山区,123.029091,41.150401
210302000000,铁东区,122.991052,41.089933
210303000000,铁西区,122.969629,41.119884
210321000000,台安县,122.436196,41.412767
210211000000,甘井子区,121.525466,38.953343
210213000000,金州区,121.782655,39.050001
210283000000,庄河市,122.967424,39.680843
210203000000,西岗区,121.612324,38.914687
210202000000,中山区,121.644926,38.918574
150802000000,临河区,107.363918,40.751187
150202000000,东河区,110.044106,40.576319
150203000000,昆都仑区,109.837707,40.642578
150205000000,石拐区,110.060254,40.681748
150702000000,海拉尔区,119.736176,49.212188
150526000000,扎鲁特旗,120.911676,44.556389
152530000000,正蓝旗,115.99247,42.241638
150822000000,磴口县,107.008248,40.330523
152525000000,东乌珠穆沁旗,116.974494,45.498221
150103000000,回民区,111.623692,40.808608
150104000000,玉泉区,111.673881,40.753655
150125000000,武川县,111.451303,41.096471
150105000000,赛罕区,111.701355,40.792667
150121000000,土默特左旗,111.163902,40.729572
150824000000,乌拉特中旗,108.513645,41.587732
152531000000,多伦县,116.485555,42.203591
152529000000,正镶白旗,115.029848,42.28747
152923000000,额济纳旗,101.055731,41.95455
152921000000,阿拉善左旗,105.666275,38.833389
150826000000,杭锦后旗,107.151245,40.88602
152522000000,阿巴嘎旗,114.950248,44.022995
152526000000,西乌珠穆沁旗,117.608911,44.587882
152501000000,二连浩特市,111.951002,43.6437
152502000000,锡林浩特市,116.086029,43.933403
150102000000,新城区,111.665544,40.858289
140311000000,郊区,113.594163,37.944679
140322000000,盂县,113.41233,38.085619
140321000000,平定县,113.630107,37.804988
140303000000,矿区,113.555279,37.868494
140302000000,城区,113.600669,37.847436
652824000000,若羌县,88.167152,39.023241
652828000000,和硕县,86.876799,42.284331
652801000000,库尔勒市,86.174633,41.725891
652723000000,温泉县,81.024816,44.968856
652302000000,阜康市,87.952991,44.164402
652324000000,玛纳斯县,86.20368,44.284722
652327000000,吉木萨尔县,89.180437,44.000497
652325000000,奇台县,89.593967,44.022066
650521000000,巴里坤哈萨克自治县,93.010383,43.599929
650522000000,伊吾县,94.697074,43.254978
650502000000,伊州区,93.514797,42.827254
653223000000,皮山县,78.283669,37.62145
653227000000,民丰县,82.695861,37.06408
653221000000,和田县,79.81907,37.120031
653225000000,策勒县,80.806159,36.998335
653226000000,于田县,81.677418,36.85708
653222000000,墨玉县,79.728683,37.277143
653201000000,和田市,79.913534,37.112148
653125000000,莎车县,77.245761,38.41422
654202000000,乌苏市,84.713396,44.41881
654324000000,哈巴河县,86.418621,48.060846
654321000000,布尔津县,86.874923,47.702163
654323000000,福海县,87.486703,47.111918
654325000000,青河县,90.37555,46.679113
654221000000,额敏县,83.628303,46.524673
654226000000,和布克赛尔蒙古自治县,85.728328,46.793235
620525000000,张家川回族自治县,106.204517,34.988037
620521000000,清水县,106.137293,34.749864
621121000000,通渭县,105.24206,35.210831
621023000000,华池县,107.990062,36.461306
623023000000,舟曲县,104.251482,33.793631
623001000000,合作市,102.910484,35.000286
620922000000,瓜州县,95.782318,40.520538
620902000000,肃州区,98.507843,39.744953
620702000000,甘州区,100.415096,38.944662
620722000000,民乐县,100.812629,38.430347
620725000000,山丹县,101.088529,38.784505
620321000000,永昌县,101.984458,38.243434
620622000000,古浪县,102.897533,37.47012
620121000000,永登县,103.26038,36.736513
620123000000,榆中县,104.112527,35.843056
620122000000,皋兰县,103.947377,36.332663
620403000000,平川区,104.825208,36.728304
621022000000,环县,107.308501,36.568434
621021000000,庆城县,107.881802,36.016299
621024000000,合水县,108.019554,35.819194
621027000000,镇原县,107.200832,35.677462
621002000000,西峰区,107.651077,35.730652
621026000000,宁县,107.928371,35.502176
621025000000,正宁县,108.359865,35.49178
620881000000,华亭市,,
623027000000,夏河县,102.521807,35.202503
620825000000,庄浪县,106.036686,35.202385
620826000000,静宁县,105.732556,35.521976
620522000000,秦安县,105.674982,34.858916
620503000000,麦积区,105.889556,34.570384
620502000000,秦州区,105.724215,34.580888
621226000000,礼县,105.17864,34.189345
621225000000,西和县,105.298756,34.014215
621223000000,宕昌县,104.393385,34.047261
623024000000,迭部县,103.221869,34.055938
620523000000,甘谷县,105.340747,34.745486
620524000000,武山县,104.890587,34.72139
623022000000,卓尼县,103.507109,34.589588
623021000000,临潭县,103.353919,34.692747
620982000000,敦煌市,94.661941,40.142089
620924000000,阿克塞哈萨克族自治县,94.340204,39.633943
620981000000,玉门市,97.045661,40.292106
620921000000,金塔县,98.901252,39.983955
620721000000,肃南裕固族自治县,99.615601,38.836931
620724000000,高台县,99.819519,39.378311
620302000000,金川区,102.194015,38.521087
620621000000,民勤县,103.093791,38.62435
620602000000,凉州区,102.642184,37.928224
620423000000,景泰县,104.063091,37.183804
620111000000,红古区,102.859323,36.345669
620104000000,西固区,103.627951,36.088552
620422000000,会宁县,105.053358,35.692823
620105000000,安宁区,103.719054,36.104579
620103000000,七里河区,103.785949,36.066146
620102000000,城关区,103.825307,36.057464
620402000000,白银区,104.148556,36.535398
620421000000,靖远县,104.676774,36.571365
620802000000,崆峒区,106.674767,35.542491
620823000000,崇信县,107.025763,35.305596
620821000000,泾川县,107.36785,35.332666
620822000000,灵台县,107.595874,35.070027
621102000000,安定区,104.610668,35.580629
621122000000,陇西县,104.634983,35.00394
621123000000,渭源县,104.215467,35.136755
621124000000,临洮县,103.859565,35.394988
623026000000,碌曲县,102.487327,34.590944
623025000000,玛曲县,102.072698,33.997712
621125000000,漳县,104.471572,34.848444
621126000000,岷县,104.03688,34.438075
621221000000,成县,105.742424,33.75061
621227000000,徽县,106.08778,33.768826
621228000000,两当县,106.304966,33.908917
621224000000,康县,105.609169,33.329136
621222000000,文县,104.683433,32.943815
621202000000,武都区,104.926337,33.392211
360203000000,珠山区,117.202919,29.299938
350981000000,福安市,119.64785,27.08834
632221000000,门源回族自治县,101.611539,37.388746
632222000000,祁连县,100.253211,38.177112
632224000000,刚察县,100.145833,37.32547
632223000000,海晏县,100.99426,36.896359
630223000000,互助土族自治县,101.959271,36.844248
630202000000,乐都区,102.401724,36.482058
630203000000,平安区,102.108834,36.500563
630222000000,民和回族土族自治县,102.830892,36.320321
630224000000,化隆回族自治县,102.264143,36.094908
630225000000,循化撒拉族自治县,102.489135,35.851152
632522000000,同德县,100.578051,35.25479
632525000000,贵南县,100.747503,35.586714
632523000000,贵德县,101.433391,36.040166
632521000000,共和县,100.620031,36.284107
632524000000,兴海县,99.987965,35.588612
632823000000,天峻县,99.022984,37.300851
632802000000,德令哈市,97.360984,37.369436
632821000000,乌兰县,98.480195,36.929749
632822000000,都兰县,98.095844,36.302496
632801000000,格尔木市,94.928453,36.406367
632301000000,同仁市,,
632324000000,河南蒙古族自治县,101.617503,34.734568
632323000000,泽库县,101.466689,35.035313
632322000000,尖扎县,102.04014,35.943156
630121000000,大通回族土族自治县,101.685643,36.926954
630106000000,湟中区,,
630123000000,湟源县,101.256464,36.682426
630102000000,城东区,101.803717,36.599744
630105000000,城北区,101.766228,36.650038
630104000000,城西区,101.765843,36.628304
630103000000,城中区,101.705298,36.545652
632622000000,班玛县,100.737138,32.932723
632624000000,达日县,99.651392,33.74892
632625000000,久治县,101.482831,33.429471
632623000000,甘德县,99.900923,33.969216
632621000000,玛沁县,100.238888,34.477433
632626000000,玛多县,98.209206,34.915946
632701000000,玉树市,97.008784,32.993106
632725000000,囊谦县,96.48943,32.203432
632722000000,杂多县,95.300723,32.893185
632723000000,称多县,97.110831,33.369218
610632000000,黄陵县,109.262961,35.579427
610825000000,定边县,107.601267,37.594612
610681000000,子长市,,
610621000000,延长县,110.012334,36.579313
610802000000,榆阳区,109.721069,38.277046
610626000000,吴起县,108.175933,36.927215
610826000000,绥德县,110.263362,37.50294
610625000000,志丹县,108.768432,36.822194
610602000000,宝塔区,109.48976,36.585472
610628000000,富县,109.379776,35.987953
610803000000,横山区,109.294346,37.962208
610203000000,印台区,109.099974,35.114492
610222000000,宜君县,109.116932,35.398577
610627000000,甘泉县,109.351019,36.276526
610881000000,神木市,,
610630000000,宜川县,110.168963,36.050178
