id,date,depth,temperature,flag,dataset_id,borehole_id,site_id
13256735,2008-02-15,0.0,-5.94,,2128,662,124
13256736,2008-02-16,0.0,-9.41,,2128,662,124
13256737,2008-02-17,0.0,-4.94,,2128,662,124
13256738,2008-02-18,0.0,-3.4,,2128,662,124
13256739,2008-02-19,0.0,-4.57,,2128,662,124
13256740,2008-02-20,0.0,-6.83,,2128,662,124
13256741,2008-02-21,0.0,-6.44,,2128,662,124
13256742,2008-02-22,0.0,-3.96,,2128,662,124
13256743,2008-02-23,0.0,-4.13,,2128,662,124
13256744,2008-02-24,0.0,-3.7,,2128,662,124
13256745,2008-02-25,0.0,-4.83,,2128,662,124
13256746,2008-02-26,0.0,-7.04,,2128,662,124
13256747,2008-02-27,0.0,-4.72,,2128,662,124
13256748,2008-02-28,0.0,-5.55,,2128,662,124
13256749,2008-02-29,0.0,-4.9,,2128,662,124
13256750,2008-03-01,0.0,-9.75,,2128,662,124
13256751,2008-03-02,0.0,-9.3,,2128,662,124
13256752,2008-03-03,0.0,-5.14,,2128,662,124
13256753,2008-03-04,0.0,-3.74,,2128,662,124
13256754,2008-03-05,0.0,-8.07,,2128,662,124
13256755,2008-03-06,0.0,-7.16,,2128,662,124
13256756,2008-03-07,0.0,-8.41,,2128,662,124
13256757,2008-03-08,0.0,-9.25,,2128,662,124
13256758,2008-03-09,0.0,-9.53,,2128,662,124
13256759,2008-03-10,0.0,-9.39,,2128,662,124
13256760,2008-03-11,0.0,-4.22,,2128,662,124
13256761,2008-03-12,0.0,-4.48,,2128,662,124
13256762,2008-03-13,0.0,-8.53,,2128,662,124
13256763,2008-03-14,0.0,-6.27,,2128,662,124
13256764,2008-03-15,0.0,-6.24,,2128,662,124
13256765,2008-03-16,0.0,-10.74,,2128,662,124
13256766,2008-03-17,0.0,-11.52,,2128,662,124
13256767,2008-03-18,0.0,-7.05,,2128,662,124
13256768,2008-03-19,0.0,-5.16,,2128,662,124
13256769,2008-03-20,0.0,-5.17,,2128,662,124
13256770,2008-03-21,0.0,-9.1,,2128,662,124
13256771,2008-03-22,0.0,-12.0,,2128,662,124
13256772,2008-03-23,0.0,-11.9,,2128,662,124
13256773,2008-03-24,0.0,-11.28,,2128,662,124
13256774,2008-03-25,0.0,-11.53,,2128,662,124
13256775,2008-03-26,0.0,-12.77,,2128,662,124
13256776,2008-03-27,0.0,-14.36,,2128,662,124
13256777,2008-03-28,0.0,-14.41,,2128,662,124
13256778,2008-03-29,0.0,-12.57,,2128,662,124
13256779,2008-03-30,0.0,-11.72,,2128,662,124
13256780,2008-03-31,0.0,-12.22,,2128,662,124
13256781,2008-04-01,0.0,-16.74,,2128,662,124
13256782,2008-04-02,0.0,-13.63,,2128,662,124
13256783,2008-04-03,0.0,-10.51,,2128,662,124
13256784,2008-04-04,0.0,-13.57,,2128,662,124
13256785,2008-04-05,0.0,-13.92,,2128,662,124
13256786,2008-04-06,0.0,-8.64,,2128,662,124
13256787,2008-04-07,0.0,-6.62,,2128,662,124
13256788,2008-04-08,0.0,-3.99,,2128,662,124
13256789,2008-04-09,0.0,-5.43,,2128,662,124
13256790,2008-04-10,0.0,-8.11,,2128,662,124
13256791,2008-04-11,0.0,-9.12,,2128,662,124
13256792,2008-04-12,0.0,-10.08,,2128,662,124
13256793,2008-04-13,0.0,-11.7,,2128,662,124
13256794,2008-04-14,0.0,-14.69,,2128,662,124
13256795,2008-04-15,0.0,-16.9,,2128,662,124
13256796,2008-04-16,0.0,-15.56,,2128,662,124
13256797,2008-04-17,0.0,-15.3,,2128,662,124
13256798,2008-04-18,0.0,-16.84,,2128,662,124
13256799,2008-04-19,0.0,-15.61,,2128,662,124
13256800,2008-04-20,0.0,-12.42,,2128,662,124
13256801,2008-04-21,0.0,-8.5,,2128,662,124
13256802,2008-04-22,0.0,-7.62,,2128,662,124
13256803,2008-04-23,0.0,-7.99,,2128,662,124
13256804,2008-04-24,0.0,-10.89,,2128,662,124
13256805,2008-04-25,0.0,-13.61,,2128,662,124
13256806,2008-04-26,0.0,-14.26,,2128,662,124
13256807,2008-04-27,0.0,-8.78,,2128,662,124
13256808,2008-04-28,0.0,-6.2,,2128,662,124
13256809,2008-04-29,0.0,-6.33,,2128,662,124
13256810,2008-04-30,0.0,-11.92,,2128,662,124
13256811,2008-05-01,0.0,-14.31,,2128,662,124
13256812,2008-05-02,0.0,-15.27,,2128,662,124
13256813,2008-05-03,0.0,-13.55,,2128,662,124
13256814,2008-05-04,0.0,-13.04,,2128,662,124
13256815,2008-05-05,0.0,-15.07,,2128,662,124
13256816,2008-05-06,0.0,-15.52,,2128,662,124
13256817,2008-05-07,0.0,-15.68,,2128,662,124
13256818,2008-05-08,0.0,-14.77,,2128,662,124
13256819,2008-05-09,0.0,-15.17,,2128,662,124
13256820,2008-05-10,0.0,-16.96,,2128,662,124
13256821,2008-05-11,0.0,-17.39,,2128,662,124
13256822,2008-05-12,0.0,-17.83,,2128,662,124
13256823,2008-05-13,0.0,-21.57,,2128,662,124
13256824,2008-05-14,0.0,-19.38,,2128,662,124
13256825,2008-05-15,0.0,-19.17,,2128,662,124
13256826,2008-05-16,0.0,-16.38,,2128,662,124
13256827,2008-05-17,0.0,-16.54,,2128,662,124
13256828,2008-05-18,0.0,-10.8,,2128,662,124
13256829,2008-05-19,0.0,-12.19,,2128,662,124
13256830,2008-05-20,0.0,-14.08,,2128,662,124
13256831,2008-05-21,0.0,-18.85,,2128,662,124
13256832,2008-05-22,0.0,-14.3,,2128,662,124
13256833,2008-05-23,0.0,-11.13,,2128,662,124
13256834,2008-05-24,0.0,-15.24,,2128,662,124
13256835,2008-05-25,0.0,-13.55,,2128,662,124
13256836,2008-05-26,0.0,-11.94,,2128,662,124
13256837,2008-05-27,0.0,-16.57,,2128,662,124
13256838,2008-05-28,0.0,-15.29,,2128,662,124
13256839,2008-05-29,0.0,-16.57,,2128,662,124
13256840,2008-05-30,0.0,-18.07,,2128,662,124
13256841,2008-05-31,0.0,-20.31,,2128,662,124
13256842,2008-06-01,0.0,-21.16,,2128,662,124
13256843,2008-06-02,0.0,-23.87,,2128,662,124
13256844,2008-06-03,0.0,-28.63,,2128,662,124
13256845,2008-06-04,0.0,-24.24,,2128,662,124
13256846,2008-06-05,0.0,-23.73,,2128,662,124
13256847,2008-06-06,0.0,-23.24,,2128,662,124
13256848,2008-06-07,0.0,-19.77,,2128,662,124
13256849,2008-06-08,0.0,-16.87,,2128,662,124
13256850,2008-06-09,0.0,-15.99,,2128,662,124
13256851,2008-06-10,0.0,-18.12,,2128,662,124
13256852,2008-06-11,0.0,-22.82,,2128,662,124
13256853,2008-06-12,0.0,-21.8,,2128,662,124
13256854,2008-06-13,0.0,-12.56,,2128,662,124
13256855,2008-06-14,0.0,-15.06,,2128,662,124
13256856,2008-06-15,0.0,-19.44,,2128,662,124
13256857,2008-06-16,0.0,-19.15,,2128,662,124
13256858,2008-06-17,0.0,-20.92,,2128,662,124
13256859,2008-06-18,0.0,-20.1,,2128,662,124
13256860,2008-06-19,0.0,-21.43,,2128,662,124
13256861,2008-06-20,0.0,-18.58,,2128,662,124
13256862,2008-06-21,0.0,-22.49,,2128,662,124
13256863,2008-06-22,0.0,-24.77,,2128,662,124
13256864,2008-06-23,0.0,-21.7,,2128,662,124
13256865,2008-06-24,0.0,-19.61,,2128,662,124
13256866,2008-06-25,0.0,-19.76,,2128,662,124
13256867,2008-06-26,0.0,-13.51,,2128,662,124
13256868,2008-06-27,0.0,-14.86,,2128,662,124
13256869,2008-06-28,0.0,-16.82,,2128,662,124
13256870,2008-06-29,0.0,-17.15,,2128,662,124
13256871,2008-06-30,0.0,-18.65,,2128,662,124
13256872,2008-07-01,0.0,-17.28,,2128,662,124
13256873,2008-07-02,0.0,-16.89,,2128,662,124
13256874,2008-07-03,0.0,-20.75,,2128,662,124
13256875,2008-07-04,0.0,-24.1,,2128,662,124
13256876,2008-07-05,0.0,-19.78,,2128,662,124
13256877,2008-07-06,0.0,-15.42,,2128,662,124
13256878,2008-07-07,0.0,-16.74,,2128,662,124
13256879,2008-07-08,0.0,-19.77,,2128,662,124
13256880,2008-07-09,0.0,-16.73,,2128,662,124
13256881,2008-07-10,0.0,-18.55,,2128,662,124
13256882,2008-07-11,0.0,-18.64,,2128,662,124
13256883,2008-07-12,0.0,-16.65,,2128,662,124
13256884,2008-07-13,0.0,-16.45,,2128,662,124
13256885,2008-07-14,0.0,-15.38,,2128,662,124
13256886,2008-07-15,0.0,-17.01,,2128,662,124
13256887,2008-07-16,0.0,-17.49,,2128,662,124
13256888,2008-07-17,0.0,-10.81,,2128,662,124
13256889,2008-07-18,0.0,-9.9,,2128,662,124
13256890,2008-07-19,0.0,-12.89,,2128,662,124
13256891,2008-07-20,0.0,-15.76,,2128,662,124
13256892,2008-07-21,0.0,-9.53,,2128,662,124
13256893,2008-07-22,0.0,-10.41,,2128,662,124
13256894,2008-07-23,0.0,-10.89,,2128,662,124
13256895,2008-07-24,0.0,-15.17,,2128,662,124
13256896,2008-07-25,0.0,-15.49,,2128,662,124
13256897,2008-07-26,0.0,-10.43,,2128,662,124
13256898,2008-07-27,0.0,-12.13,,2128,662,124
13256899,2008-07-28,0.0,-10.28,,2128,662,124
13256900,2008-07-29,0.0,-10.07,,2128,662,124
13256901,2008-07-30,0.0,-14.39,,2128,662,124
13256902,2008-07-31,0.0,-15.42,,2128,662,124
13256903,2008-08-01,0.0,-17.58,,2128,662,124
13256904,2008-08-02,0.0,-20.98,,2128,662,124
13256905,2008-08-03,0.0,-25.41,,2128,662,124
13256906,2008-08-04,0.0,-24.57,,2128,662,124
13256907,2008-08-05,0.0,-22.99,,2128,662,124
13256908,2008-08-06,0.0,-21.12,,2128,662,124
13256909,2008-08-07,0.0,-22.55,,2128,662,124
13256910,2008-08-08,0.0,-25.2,,2128,662,124
13256911,2008-08-09,0.0,-28.11,,2128,662,124
13256912,2008-08-10,0.0,-29.88,,2128,662,124
13256913,2008-08-11,0.0,-23.45,,2128,662,124
13256914,2008-08-12,0.0,-16.38,,2128,662,124
13256915,2008-08-13,0.0,-18.09,,2128,662,124
13256916,2008-08-14,0.0,-17.28,,2128,662,124
13256917,2008-08-15,0.0,-18.31,,2128,662,124
13256918,2008-08-16,0.0,-15.35,,2128,662,124
13256919,2008-08-17,0.0,-14.39,,2128,662,124
13256920,2008-08-18,0.0,-13.13,,2128,662,124
13256921,2008-08-19,0.0,-19.1,,2128,662,124
13256922,2008-08-20,0.0,-21.25,,2128,662,124
13256923,2008-08-21,0.0,-21.65,,2128,662,124
13256924,2008-08-22,0.0,-17.88,,2128,662,124
13256925,2008-08-23,0.0,-20.65,,2128,662,124
13256926,2008-08-24,0.0,-24.78,,2128,662,124
13256927,2008-08-25,0.0,-23.9,,2128,662,124
13256928,2008-08-26,0.0,-24.19,,2128,662,124
13256929,2008-08-27,0.0,-26.11,,2128,662,124
13256930,2008-08-28,0.0,-20.28,,2128,662,124
13256931,2008-08-29,0.0,-22.75,,2128,662,124
13256932,2008-08-30,0.0,-23.47,,2128,662,124
13256933,2008-08-31,0.0,-19.32,,2128,662,124
13256934,2008-09-01,0.0,-16.55,,2128,662,124
13256935,2008-09-02,0.0,-12.46,,2128,662,124
13256936,2008-09-03,0.0,-14.78,,2128,662,124
13256937,2008-09-04,0.0,-16.6,,2128,662,124
13256938,2008-09-05,0.0,-13.88,,2128,662,124
13256939,2008-09-06,0.0,-14.19,,2128,662,124
13256940,2008-09-07,0.0,-14.18,,2128,662,124
13256941,2008-09-08,0.0,-17.69,,2128,662,124
13256942,2008-09-09,0.0,-17.57,,2128,662,124
13256943,2008-09-10,0.0,-18.01,,2128,662,124
13256944,2008-09-11,0.0,-21.03,,2128,662,124
13256945,2008-09-12,0.0,-18.38,,2128,662,124
13256946,2008-09-13,0.0,-17.38,,2128,662,124
13256947,2008-09-14,0.0,-18.05,,2128,662,124
13256948,2008-09-15,0.0,-15.44,,2128,662,124
13256949,2008-09-16,0.0,-17.02,,2128,662,124
13256950,2008-09-17,0.0,-20.57,,2128,662,124
13256951,2008-09-18,0.0,-21.04,,2128,662,124
13256952,2008-09-19,0.0,-16.76,,2128,662,124
13256953,2008-09-20,0.0,-12.8,,2128,662,124
13256954,2008-09-21,0.0,-13.22,,2128,662,124
13256955,2008-09-22,0.0,-15.62,,2128,662,124
13256956,2008-09-23,0.0,-11.76,,2128,662,124
13256957,2008-09-24,0.0,-11.54,,2128,662,124
13256958,2008-09-25,0.0,-13.4,,2128,662,124
13256959,2008-09-26,0.0,-13.39,,2128,662,124
13256960,2008-09-27,0.0,-14.99,,2128,662,124
13256961,2008-09-28,0.0,-9.34,,2128,662,124
13256962,2008-09-29,0.0,-10.66,,2128,662,124
13256963,2008-09-30,0.0,-11.95,,2128,662,124
13256964,2008-10-01,0.0,-12.23,,2128,662,124
13256965,2008-10-02,0.0,-13.43,,2128,662,124
13256966,2008-10-03,0.0,-11.95,,2128,662,124
13256967,2008-10-04,0.0,-15.83,,2128,662,124
13256968,2008-10-05,0.0,-18.41,,2128,662,124
13256969,2008-10-06,0.0,-18.47,,2128,662,124
13256970,2008-10-07,0.0,-16.98,,2128,662,124
13256971,2008-10-08,0.0,-18.0,,2128,662,124
13256972,2008-10-09,0.0,-17.28,,2128,662,124
13256973,2008-10-10,0.0,-17.24,,2128,662,124
13256974,2008-10-11,0.0,-15.5,,2128,662,124
13256975,2008-10-12,0.0,-15.26,,2128,662,124
13256976,2008-10-13,0.0,-15.48,,2128,662,124
13256977,2008-10-14,0.0,-17.38,,2128,662,124
13256978,2008-10-15,0.0,-19.36,,2128,662,124
13256979,2008-10-16,0.0,-18.24,,2128,662,124
13256980,2008-10-17,0.0,-17.95,,2128,662,124
13256981,2008-10-18,0.0,-17.66,,2128,662,124
13256982,2008-10-19,0.0,-16.93,,2128,662,124
13256983,2008-10-20,0.0,-16.05,,2128,662,124
13256984,2008-10-21,0.0,-11.95,,2128,662,124
13256985,2008-10-22,0.0,-10.47,,2128,662,124
13256986,2008-10-23,0.0,-10.55,,2128,662,124
13256987,2008-10-24,0.0,-11.81,,2128,662,124
13256988,2008-10-25,0.0,-10.97,,2128,662,124
13256989,2008-10-26,0.0,-12.3,,2128,662,124
13256990,2008-10-27,0.0,-14.03,,2128,662,124
13256991,2008-10-28,0.0,-14.53,,2128,662,124
13256992,2008-10-29,0.0,-14.71,,2128,662,124
13256993,2008-10-30,0.0,-14.13,,2128,662,124
13256994,2008-10-31,0.0,-10.96,,2128,662,124
13256995,2008-11-01,0.0,-12.52,,2128,662,124
13256996,2008-11-02,0.0,-12.96,,2128,662,124
13256997,2008-11-03,0.0,-13.47,,2128,662,124
13256998,2008-11-04,0.0,-9.0,,2128,662,124
13256999,2008-11-05,0.0,-6.55,,2128,662,124
13257000,2008-11-06,0.0,-7.13,,2128,662,124
13257001,2008-11-07,0.0,-8.31,,2128,662,124
13257002,2008-11-08,0.0,-7.08,,2128,662,124
13257003,2008-11-09,0.0,-6.21,,2128,662,124
13257004,2008-11-10,0.0,-6.38,,2128,662,124
13257005,2008-11-11,0.0,-6.87,,2128,662,124
13257006,2008-11-12,0.0,-6.28,,2128,662,124
13257007,2008-11-13,0.0,-6.27,,2128,662,124
13257008,2008-11-14,0.0,-7.6,,2128,662,124
13257009,2008-11-15,0.0,-8.71,,2128,662,124
13257010,2008-11-16,0.0,-8.27,,2128,662,124
13257011,2008-11-17,0.0,-6.06,,2128,662,124
13257012,2008-11-18,0.0,-4.82,,2128,662,124
13257013,2008-11-19,0.0,-2.49,,2128,662,124
13257014,2008-11-20,0.0,-3.19,,2128,662,124
13257015,2008-11-21,0.0,-2.33,,2128,662,124
13257016,2008-11-22,0.0,-3.14,,2128,662,124
13257017,2008-11-23,0.0,-5.41,,2128,662,124
13257018,2008-11-24,0.0,-3.56,,2128,662,124
13257019,2008-11-25,0.0,-3.15,,2128,662,124
13257020,2008-11-26,0.0,-1.7,,2128,662,124
13257021,2008-11-27,0.0,-1.04,,2128,662,124
13257022,2008-11-28,0.0,-1.79,,2128,662,124
13257023,2008-11-29,0.0,-1.79,,2128,662,124
13257024,2008-11-30,0.0,-0.97,,2128,662,124
13257025,2008-12-01,0.0,-2.1,,2128,662,124
13257026,2008-12-02,0.0,-1.7,,2128,662,124
13257027,2008-12-03,0.0,-1.35,,2128,662,124
13257028,2008-12-04,0.0,-1.04,,2128,662,124
13257029,2008-12-05,0.0,-1.96,,2128,662,124
13257030,2008-12-06,0.0,-1.51,,2128,662,124
13257031,2008-12-07,0.0,-0.99,,2128,662,124
13257032,2008-12-08,0.0,-0.78,,2128,662,124
13257033,2008-12-09,0.0,-1.57,,2128,662,124
13257034,2008-12-10,0.0,-0.76,,2128,662,124
13257035,2008-12-11,0.0,-1.09,,2128,662,124
13257036,2008-12-12,0.0,-0.68,,2128,662,124
13257037,2008-12-13,0.0,-0.5,,2128,662,124
13257038,2008-12-14,0.0,0.36,,2128,662,124
13257039,2008-12-15,0.0,0.25,,2128,662,124
13257040,2008-12-16,0.0,-0.21,,2128,662,124
13257041,2008-12-17,0.0,-1.15,,2128,662,124
13257042,2008-12-18,0.0,-0.4,,2128,662,124
13257043,2008-12-19,0.0,1.12,,2128,662,124
13257044,2008-12-20,0.0,0.77,,2128,662,124
13257045,2008-12-21,0.0,0.21,,2128,662,124
13257046,2008-12-22,0.0,0.11,,2128,662,124
13257047,2008-12-23,0.0,3.77,,2128,662,124
13257048,2008-12-24,0.0,3.32,,2128,662,124
13257049,2008-12-25,0.0,2.09,,2128,662,124
13257050,2008-12-26,0.0,3.49,,2128,662,124
13257051,2008-12-27,0.0,4.02,,2128,662,124
13257052,2008-12-28,0.0,3.75,,2128,662,124
13257053,2008-12-29,0.0,4.52,,2128,662,124
13257054,2008-12-30,0.0,4.15,,2128,662,124
13257055,2008-12-31,0.0,3.73,,2128,662,124
13257056,2009-01-01,0.0,4.51,,2128,662,124
13257057,2009-01-02,0.0,1.9,,2128,662,124
13257058,2009-01-03,0.0,2.13,,2128,662,124
13257059,2009-01-04,0.0,3.76,,2128,662,124
13257060,2009-01-05,0.0,4.9,,2128,662,124
13257061,2009-01-06,0.0,5.0,,2128,662,124
13257062,2009-01-07,0.0,2.72,,2128,662,124
13257063,2009-01-08,0.0,3.42,,2128,662,124
13257064,2009-01-09,0.0,1.19,,2128,662,124
13257065,2009-01-10,0.0,-0.32,,2128,662,124
13257066,2009-01-11,0.0,-0.35,,2128,662,124
13257067,2009-01-12,0.0,-0.58,,2128,662,124
13257068,2009-01-13,0.0,1.67,,2128,662,124
13257069,2009-01-14,0.0,1.15,,2128,662,124
13257070,2009-01-15,0.0,1.32,,2128,662,124
13257071,2009-01-16,0.0,1.49,,2128,662,124
13257072,2009-01-17,0.0,3.73,,2128,662,124
13257073,2009-01-18,0.0,2.98,,2128,662,124
13257074,2009-01-19,0.0,2.99,,2128,662,124
13257075,2009-01-20,0.0,2.28,,2128,662,124
13257076,2009-01-21,0.0,1.28,,2128,662,124
13257077,2009-01-22,0.0,1.94,,2128,662,124
13257078,2009-01-23,0.0,1.72,,2128,662,124
13257079,2009-01-24,0.0,-0.42,,2128,662,124
13257080,2009-01-25,0.0,0.05,,2128,662,124
13257081,2009-01-26,0.0,1.15,,2128,662,124
13257082,2009-01-27,0.0,0.14,,2128,662,124
13257083,2009-01-28,0.0,-0.01,,2128,662,124
13257084,2009-01-29,0.0,0.05,,2128,662,124
13257085,2009-01-30,0.0,0.05,,2128,662,124
13257086,2009-01-31,0.0,0.05,,2128,662,124
13257087,2009-02-01,0.0,0.05,,2128,662,124
13257088,2009-02-02,0.0,-0.56,,2128,662,124
13257089,2009-02-03,0.0,-0.08,,2128,662,124
13257090,2009-02-04,0.0,0.05,,2128,662,124
13257091,2009-02-05,0.0,0.06,,2128,662,124
13257092,2009-02-06,0.0,0.05,,2128,662,124
13257093,2009-02-07,0.0,-0.07,,2128,662,124
13257094,2009-02-08,0.0,-1.5,,2128,662,124
13257095,2009-02-09,0.0,-1.33,,2128,662,124
13257096,2009-02-10,0.0,-1.59,,2128,662,124
13257097,2009-02-11,0.0,-0.47,,2128,662,124
13257098,2009-02-12,0.0,-1.66,,2128,662,124
13257099,2009-02-13,0.0,-2.58,,2128,662,124
13257100,2009-02-14,0.0,-2.39,,2128,662,124
13257101,2009-02-15,0.0,-4.49,,2128,662,124
13257102,2009-02-16,0.0,-5.72,,2128,662,124
13257103,2009-02-17,0.0,-4.84,,2128,662,124
13257104,2009-02-18,0.0,-4.02,,2128,662,124
13257105,2009-02-19,0.0,-2.82,,2128,662,124
13257106,2009-02-20,0.0,-1.22,,2128,662,124
13257107,2009-02-21,0.0,-0.76,,2128,662,124
13257108,2009-02-22,0.0,-1.15,,2128,662,124
13257109,2009-02-23,0.0,-2.21,,2128,662,124
13257110,2009-02-24,0.0,-2.12,,2128,662,124
13257111,2009-02-25,0.0,-3.63,,2128,662,124
13257112,2009-02-26,0.0,-5.61,,2128,662,124
13257113,2009-02-27,0.0,-7.94,,2128,662,124
13257114,2009-02-28,0.0,-6.25,,2128,662,124
13257115,2009-03-01,0.0,-3.87,,2128,662,124
13257116,2009-03-02,0.0,-6.61,,2128,662,124
13257117,2009-03-03,0.0,-4.68,,2128,662,124
13257118,2009-03-04,0.0,-3.16,,2128,662,124
13257119,2009-03-05,0.0,-3.76,,2128,662,124
13257120,2009-03-06,0.0,-5.53,,2128,662,124
13257121,2009-03-07,0.0,-6.25,,2128,662,124
13257122,2009-03-08,0.0,-6.26,,2128,662,124
13257123,2009-03-09,0.0,-4.14,,2128,662,124
13257124,2009-03-10,0.0,-5.81,,2128,662,124
13257125,2009-03-11,0.0,-7.48,,2128,662,124
13257126,2009-03-12,0.0,-7.52,,2128,662,124
13257127,2009-03-13,0.0,,no data entry,2128,662,124
13257128,2010-03-26,0.0,,no data entry,2128,662,124
13257129,2010-03-27,0.0,,no data entry,2128,662,124
13257130,2010-03-28,0.0,,no data entry,2128,662,124
13257131,2010-03-29,0.0,,no data entry,2128,662,124
13257132,2010-03-30,0.0,,no data entry,2128,662,124
13257133,2010-03-31,0.0,,no data entry,2128,662,124
13257134,2010-04-01,0.0,,no data entry,2128,662,124
13257135,2010-04-02,0.0,,no data entry,2128,662,124
13257136,2010-04-03,0.0,,no data entry,2128,662,124
13257137,2010-04-04,0.0,,no data entry,2128,662,124
13257138,2010-04-05,0.0,,no data entry,2128,662,124
13257139,2010-04-06,0.0,,no data entry,2128,662,124
13257140,2010-04-07,0.0,,no data entry,2128,662,124
13257141,2010-04-08,0.0,,no data entry,2128,662,124
13257142,2010-04-09,0.0,,no data entry,2128,662,124
13257143,2010-04-10,0.0,,no data entry,2128,662,124
13257144,2010-04-11,0.0,,no data entry,2128,662,124
13257145,2010-04-12,0.0,,no data entry,2128,662,124
13257146,2010-04-13,0.0,,no data entry,2128,662,124
13257147,2010-04-14,0.0,,no data entry,2128,662,124
13257148,2010-04-15,0.0,,no data entry,2128,662,124
13257149,2010-04-16,0.0,,no data entry,2128,662,124
13257150,2010-04-17,0.0,,no data entry,2128,662,124
13257151,2010-04-18,0.0,,no data entry,2128,662,124
13257152,2010-04-19,0.0,,no data entry,2128,662,124
13257153,2010-04-20,0.0,,no data entry,2128,662,124
13257154,2010-04-21,0.0,,no data entry,2128,662,124
13257155,2010-04-22,0.0,,no data entry,2128,662,124
13257156,2010-04-23,0.0,,no data entry,2128,662,124
13257157,2010-04-24,0.0,,no data entry,2128,662,124
13257158,2010-04-25,0.0,,no data entry,2128,662,124
13257159,2010-04-26,0.0,,no data entry,2128,662,124
13257160,2010-04-27,0.0,,no data entry,2128,662,124
13257161,2010-04-28,0.0,,no data entry,2128,662,124
13257162,2010-04-29,0.0,,no data entry,2128,662,124
13257163,2010-04-30,0.0,,no data entry,2128,662,124
13257164,2010-05-01,0.0,,no data entry,2128,662,124
13257165,2010-05-02,0.0,,no data entry,2128,662,124
13257166,2010-05-03,0.0,,no data entry,2128,662,124
13257167,2010-05-04,0.0,,no data entry,2128,662,124
13257168,2010-05-05,0.0,,no data entry,2128,662,124
13257169,2010-05-06,0.0,,no data entry,2128,662,124
13257170,2010-05-07,0.0,,no data entry,2128,662,124
13257171,2010-05-08,0.0,,no data entry,2128,662,124
13257172,2010-05-09,0.0,,no data entry,2128,662,124
13257173,2010-05-10,0.0,,no data entry,2128,662,124
13257174,2010-05-11,0.0,,no data entry,2128,662,124
13257175,2010-05-12,0.0,,no data entry,2128,662,124
13257176,2010-05-13,0.0,,no data entry,2128,662,124
13257177,2010-05-14,0.0,,no data entry,2128,662,124
13257178,2010-05-15,0.0,,no data entry,2128,662,124
13257179,2010-05-16,0.0,,no data entry,2128,662,124
13257180,2010-05-17,0.0,,no data entry,2128,662,124
13257181,2010-05-18,0.0,,no data entry,2128,662,124
13257182,2010-05-19,0.0,,no data entry,2128,662,124
13257183,2010-05-20,0.0,,no data entry,2128,662,124
13257184,2010-05-21,0.0,,no data entry,2128,662,124
13257185,2010-05-22,0.0,,no data entry,2128,662,124
13257186,2010-05-23,0.0,,no data entry,2128,662,124
13257187,2010-05-24,0.0,,no data entry,2128,662,124
13257188,2010-05-25,0.0,,no data entry,2128,662,124
13257189,2010-05-26,0.0,,no data entry,2128,662,124
