framework,version,device,op_name,kernel_source,nccl_dtype,num_gpus,message_size,latency
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,4,524288,0.1546
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,4,1048576,0.3291
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,4,2097152,0.6738
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,4,4194304,1.3428
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,4,8388608,2.6466
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,4,16777216,5.2735
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,4,33554432,10.622
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,4,67108864,21.419
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,4,134217728,42.72
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,half,4,268435456,84.965
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,512,0.00851
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,1024,0.00856
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,2048,0.0086
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,4096,0.00897
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,8192,0.00917
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,16384,0.01062
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,32768,0.013970000000000002
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,65536,0.021320000000000002
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,131072,0.03653
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,262144,0.06565000000000001
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,524288,0.098
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,1048576,0.1565
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,2097152,0.3297
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,4194304,0.6678999999999999
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,8388608,1.338
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,16777216,2.6591
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,33554432,5.2702
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,67108864,10.648
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,134217728,21.384
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,268435456,42.629
TRTLLM,2.27.3,NVIDIA L40S,all_gather,NCCL,int8,4,536870912,85.268
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,256,0.009470000000000001
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,512,0.01134
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,1024,0.009460000000000001
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,2048,0.00961
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,4096,0.00959
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,8192,0.01268
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,16384,0.01856
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,32768,0.02995
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,65536,0.053649999999999996
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,131072,0.0549
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,262144,0.0994
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,524288,0.1856
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,1048576,0.3599
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,2097152,0.6975
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,4194304,1.3567
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,8388608,2.691
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,16777216,5.4258999999999995
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,33554432,10.907
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,67108864,21.947
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,134217728,44.168
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,half,4,268435456,88.647
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,512,0.00943
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,1024,0.00895
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,2048,0.01131
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,4096,0.01088
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,8192,0.009550000000000001
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,16384,0.01267
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,32768,0.01866
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,65536,0.030350000000000002
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,131072,0.05416
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,262144,0.056229999999999995
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,524288,0.09986
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,1048576,0.18880000000000002
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,2097152,0.35710000000000003
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,4194304,0.6987000000000001
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,8388608,1.3657000000000001
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,16777216,2.7138000000000004
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,33554432,5.408399999999999
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,67108864,10.853
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,134217728,21.969
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,268435456,44.225
TRTLLM,2.27.3,NVIDIA L40S,alltoall,NCCL,int8,4,536870912,87.933
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,256,0.008480000000000001
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,512,0.0085
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,1024,0.008660000000000001
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,2048,0.0088
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,4096,0.00906
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,8192,0.01089
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,16384,0.014220000000000002
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,32768,0.02315
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,65536,0.03675
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,131072,0.06737
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,262144,0.1087
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,524288,0.1524
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,1048576,0.32160000000000005
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,2097152,0.6445
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,4194304,1.3007
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,8388608,2.5983
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,16777216,5.2047
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,33554432,10.379
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,67108864,20.692
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,134217728,41.142
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,half,4,268435456,80.987
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,512,0.00852
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,1024,0.00871
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,2048,0.01017
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,4096,0.010130000000000002
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,8192,0.00936
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,16384,0.010830000000000001
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,32768,0.01402
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,65536,0.02248
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,131072,0.03767
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,262144,0.06942000000000001
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,524288,0.1015
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,1048576,0.1605
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,2097152,0.32380000000000003
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,4194304,0.6087
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,8388608,1.1711
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,16777216,2.25
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,33554432,4.4082
TRTLLM,2.27.3,NVIDIA L40S,reduce_scatter,NCCL,int8,4,67108864,8.828
