nccl_dtype,num_gpus,message_size,kernel_source,op_name,latency
half,4,262144,NCCL,all_gather,0.02239
half,4,524288,NCCL,all_gather,0.02298
half,4,1048576,NCCL,all_gather,0.02569
half,4,2097152,NCCL,all_gather,0.027690000000000003
half,4,4194304,NCCL,all_gather,0.0524
half,4,8388608,NCCL,all_gather,0.05897
half,4,16777216,NCCL,all_gather,0.07262
half,4,33554432,NCCL,all_gather,0.109
half,4,67108864,NCCL,all_gather,0.1977
half,4,134217728,NCCL,all_gather,0.3724
half,4,268435456,NCCL,all_gather,0.7151000000000001
int8,4,2048,NCCL,all_gather,0.021920000000000002
int8,4,4096,NCCL,all_gather,0.02299
int8,4,8192,NCCL,all_gather,0.02079
int8,4,16384,NCCL,all_gather,0.02152
int8,4,32768,NCCL,all_gather,0.02264
int8,4,65536,NCCL,all_gather,0.021840000000000002
int8,4,131072,NCCL,all_gather,0.02272
int8,4,262144,NCCL,all_gather,0.022670000000000003
int8,4,524288,NCCL,all_gather,0.02253
int8,4,1048576,NCCL,all_gather,0.02259
int8,4,2097152,NCCL,all_gather,0.02414
int8,4,4194304,NCCL,all_gather,0.02699
int8,4,8388608,NCCL,all_gather,0.05246
int8,4,16777216,NCCL,all_gather,0.05902
int8,4,33554432,NCCL,all_gather,0.07324
int8,4,67108864,NCCL,all_gather,0.1097
int8,4,134217728,NCCL,all_gather,0.1977
int8,4,268435456,NCCL,all_gather,0.3719
int8,4,536870912,NCCL,all_gather,0.7146
half,4,1024,NCCL,alltoall,0.151
half,4,2048,NCCL,alltoall,0.1555
half,4,4096,NCCL,alltoall,0.1475
half,4,8192,NCCL,alltoall,0.16640000000000002
half,4,16384,NCCL,alltoall,0.161
half,4,32768,NCCL,alltoall,0.15130000000000002
half,4,65536,NCCL,alltoall,0.1559
half,4,131072,NCCL,alltoall,0.15919999999999998
half,4,262144,NCCL,alltoall,0.1492
half,4,524288,NCCL,alltoall,0.15880000000000002
half,4,1048576,NCCL,alltoall,0.1536
half,4,2097152,NCCL,alltoall,0.1536
half,4,4194304,NCCL,alltoall,0.152
half,4,8388608,NCCL,alltoall,0.1667
half,4,16777216,NCCL,alltoall,0.1536
half,4,33554432,NCCL,alltoall,0.16690000000000002
half,4,67108864,NCCL,alltoall,0.2287
half,4,134217728,NCCL,alltoall,0.4268
half,4,268435456,NCCL,alltoall,0.8187000000000001
int8,4,2048,NCCL,alltoall,0.1519
int8,4,4096,NCCL,alltoall,0.1475
int8,4,8192,NCCL,alltoall,0.1472
int8,4,16384,NCCL,alltoall,0.1542
int8,4,32768,NCCL,alltoall,0.1485
int8,4,65536,NCCL,alltoall,0.15669999999999998
int8,4,131072,NCCL,alltoall,0.14830000000000002
int8,4,262144,NCCL,alltoall,0.14730000000000001
int8,4,524288,NCCL,alltoall,0.1428
int8,4,1048576,NCCL,alltoall,0.15230000000000002
int8,4,2097152,NCCL,alltoall,0.155
int8,4,4194304,NCCL,alltoall,0.1544
int8,4,8388608,NCCL,alltoall,0.153
int8,4,16777216,NCCL,alltoall,0.1537
int8,4,33554432,NCCL,alltoall,0.16890000000000002
int8,4,67108864,NCCL,alltoall,0.1765
int8,4,134217728,NCCL,alltoall,0.2452
int8,4,268435456,NCCL,alltoall,0.4267
int8,4,536870912,NCCL,alltoall,0.8192999999999999
half,4,1024,NCCL,reduce_scatter,0.02154
half,4,2048,NCCL,reduce_scatter,0.02182
half,4,4096,NCCL,reduce_scatter,0.0214
half,4,8192,NCCL,reduce_scatter,0.02185
half,4,16384,NCCL,reduce_scatter,0.02121
half,4,32768,NCCL,reduce_scatter,0.0217
half,4,65536,NCCL,reduce_scatter,0.023620000000000002
half,4,131072,NCCL,reduce_scatter,0.02181
half,4,262144,NCCL,reduce_scatter,0.02216
half,4,524288,NCCL,reduce_scatter,0.0234
half,4,1048576,NCCL,reduce_scatter,0.024370000000000003
half,4,2097152,NCCL,reduce_scatter,0.02708
half,4,4194304,NCCL,reduce_scatter,0.050640000000000004
half,4,8388608,NCCL,reduce_scatter,0.05665
half,4,16777216,NCCL,reduce_scatter,0.07276
half,4,33554432,NCCL,reduce_scatter,0.1097
half,4,67108864,NCCL,reduce_scatter,0.2038
half,4,134217728,NCCL,reduce_scatter,0.3867
half,4,268435456,NCCL,reduce_scatter,0.7277
int8,4,2048,NCCL,reduce_scatter,0.02113
int8,4,4096,NCCL,reduce_scatter,0.02191
int8,4,8192,NCCL,reduce_scatter,0.02136
int8,4,16384,NCCL,reduce_scatter,0.020710000000000003
int8,4,32768,NCCL,reduce_scatter,0.02427
int8,4,65536,NCCL,reduce_scatter,0.02248
int8,4,131072,NCCL,reduce_scatter,0.022170000000000002
int8,4,262144,NCCL,reduce_scatter,0.023670000000000004
int8,4,524288,NCCL,reduce_scatter,0.021920000000000002
int8,4,1048576,NCCL,reduce_scatter,0.0214
int8,4,2097152,NCCL,reduce_scatter,0.023719999999999998
int8,4,4194304,NCCL,reduce_scatter,0.02647
int8,4,8388608,NCCL,reduce_scatter,0.05446
int8,4,16777216,NCCL,reduce_scatter,0.06014
int8,4,33554432,NCCL,reduce_scatter,0.07945999999999999
int8,4,67108864,NCCL,reduce_scatter,0.127
int8,4,134217728,NCCL,reduce_scatter,0.2662
int8,4,268435456,NCCL,reduce_scatter,0.5043
int8,4,536870912,NCCL,reduce_scatter,0.9764
half,2,1024,NCCL,all_reduce,0.01105
half,2,2048,NCCL,all_reduce,0.01191
half,2,4096,NCCL,all_reduce,0.01141
half,2,8192,NCCL,all_reduce,0.01159
half,2,16384,NCCL,all_reduce,0.01162
half,2,32768,NCCL,all_reduce,0.012539999999999999
half,2,65536,NCCL,all_reduce,0.01267
half,2,131072,NCCL,all_reduce,0.013380000000000001
half,2,262144,NCCL,all_reduce,0.01298
half,2,524288,NCCL,all_reduce,0.01493
half,2,1048576,NCCL,all_reduce,0.01957
half,2,2097152,NCCL,all_reduce,0.03837
half,2,4194304,NCCL,all_reduce,0.04302
half,2,8388608,NCCL,all_reduce,0.05465
half,2,16777216,NCCL,all_reduce,0.08342000000000001
half,2,33554432,NCCL,all_reduce,0.15080000000000002
half,2,67108864,NCCL,all_reduce,0.278
half,2,134217728,NCCL,all_reduce,0.5206000000000001
half,2,268435456,NCCL,all_reduce,0.9666
int8,2,2048,NCCL,all_reduce,0.011710000000000002
int8,2,4096,NCCL,all_reduce,0.01225
int8,2,8192,NCCL,all_reduce,0.011779999999999999
int8,2,16384,NCCL,all_reduce,0.011640000000000001
int8,2,32768,NCCL,all_reduce,0.01234
int8,2,65536,NCCL,all_reduce,0.012240000000000001
int8,2,131072,NCCL,all_reduce,0.0136
int8,2,262144,NCCL,all_reduce,0.01225
int8,2,524288,NCCL,all_reduce,0.014240000000000001
int8,2,1048576,NCCL,all_reduce,0.01563
int8,2,2097152,NCCL,all_reduce,0.02131
int8,2,4194304,NCCL,all_reduce,0.039119999999999995
int8,2,8388608,NCCL,all_reduce,0.04432
int8,2,16777216,NCCL,all_reduce,0.05597
int8,2,33554432,NCCL,all_reduce,0.08742
int8,2,67108864,NCCL,all_reduce,0.15780000000000002
int8,2,134217728,NCCL,all_reduce,0.2925
int8,2,268435456,NCCL,all_reduce,0.5521
int8,2,536870912,NCCL,all_reduce,1.0355
half,4,1024,NCCL,all_reduce,0.02231
half,4,2048,NCCL,all_reduce,0.02222
half,4,4096,NCCL,all_reduce,0.02286
half,4,8192,NCCL,all_reduce,0.02334
half,4,16384,NCCL,all_reduce,0.022420000000000002
half,4,32768,NCCL,all_reduce,0.02182
half,4,65536,NCCL,all_reduce,0.02178
half,4,131072,NCCL,all_reduce,0.02158
half,4,262144,NCCL,all_reduce,0.022600000000000002
half,4,524288,NCCL,all_reduce,0.023039999999999998
half,4,1048576,NCCL,all_reduce,0.02646
half,4,2097152,NCCL,all_reduce,0.03687
half,4,4194304,NCCL,all_reduce,0.046060000000000004
half,4,8388608,NCCL,all_reduce,0.07411
half,4,16777216,NCCL,all_reduce,0.1236
half,4,33554432,NCCL,all_reduce,0.1839
half,4,67108864,NCCL,all_reduce,0.3506
half,4,134217728,NCCL,all_reduce,0.6751
half,4,268435456,NCCL,all_reduce,1.2891
int8,4,2048,NCCL,all_reduce,0.02158
int8,4,4096,NCCL,all_reduce,0.02185
int8,4,8192,NCCL,all_reduce,0.02402
int8,4,16384,NCCL,all_reduce,0.02232
int8,4,32768,NCCL,all_reduce,0.021660000000000002
int8,4,65536,NCCL,all_reduce,0.02178
int8,4,131072,NCCL,all_reduce,0.0238
int8,4,262144,NCCL,all_reduce,0.023710000000000002
int8,4,524288,NCCL,all_reduce,0.02389
int8,4,1048576,NCCL,all_reduce,0.02494
int8,4,2097152,NCCL,all_reduce,0.02788
int8,4,4194304,NCCL,all_reduce,0.040170000000000004
int8,4,8388608,NCCL,all_reduce,0.04628
int8,4,16777216,NCCL,all_reduce,0.07647
int8,4,33554432,NCCL,all_reduce,0.1245
int8,4,67108864,NCCL,all_reduce,0.1889
int8,4,134217728,NCCL,all_reduce,0.3604
int8,4,268435456,NCCL,all_reduce,0.6912
int8,4,536870912,NCCL,all_reduce,1.3231
half,8,128,NCCL,all_reduce,0.027
half,8,256,NCCL,all_reduce,0.027460000000000002
half,8,512,NCCL,all_reduce,0.02777
half,8,1024,NCCL,all_reduce,0.02817
half,8,2048,NCCL,all_reduce,0.02838
half,8,4096,NCCL,all_reduce,0.028620000000000003
half,8,8192,NCCL,all_reduce,0.02885
half,8,16384,NCCL,all_reduce,0.029410000000000002
half,8,32768,NCCL,all_reduce,0.02972
half,8,65536,NCCL,all_reduce,0.02999
half,8,131072,NCCL,all_reduce,0.03053
half,8,262144,NCCL,all_reduce,0.03062
half,8,524288,NCCL,all_reduce,0.03123
half,8,1048576,NCCL,all_reduce,0.03708
half,8,2097152,NCCL,all_reduce,0.0522
half,8,4194304,NCCL,all_reduce,0.06762
half,8,8388608,NCCL,all_reduce,0.1011
half,8,16777216,NCCL,all_reduce,0.157
half,8,33554432,NCCL,all_reduce,0.2636
half,8,67108864,NCCL,all_reduce,0.3855
half,8,134217728,NCCL,all_reduce,0.6969
half,8,268435456,NCCL,all_reduce,1.3213
half,8,536870912,NCCL,all_reduce,2.559
half,8,1073741824,NCCL,all_reduce,4.5518
half,8,2147483648,NCCL,all_reduce,9.0049
half,8,4294967296,NCCL,all_reduce,17.883
int8,8,256,NCCL,all_reduce,0.026760000000000003
int8,8,512,NCCL,all_reduce,0.027100000000000003
int8,8,1024,NCCL,all_reduce,0.027420000000000003
int8,8,2048,NCCL,all_reduce,0.02764
int8,8,4096,NCCL,all_reduce,0.02802
int8,8,8192,NCCL,all_reduce,0.02831
int8,8,16384,NCCL,all_reduce,0.028710000000000003
int8,8,32768,NCCL,all_reduce,0.029410000000000002
int8,8,65536,NCCL,all_reduce,0.02982
int8,8,131072,NCCL,all_reduce,0.03021
int8,8,262144,NCCL,all_reduce,0.03024
int8,8,524288,NCCL,all_reduce,0.03063
int8,8,1048576,NCCL,all_reduce,0.03154
int8,8,2097152,NCCL,all_reduce,0.03842
int8,8,4194304,NCCL,all_reduce,0.056380000000000006
int8,8,8388608,NCCL,all_reduce,0.06218
int8,8,16777216,NCCL,all_reduce,0.09149
int8,8,33554432,NCCL,all_reduce,0.15159999999999998
int8,8,67108864,NCCL,all_reduce,0.2527
int8,8,134217728,NCCL,all_reduce,0.38710000000000006
int8,8,268435456,NCCL,all_reduce,0.7586
int8,8,536870912,NCCL,all_reduce,1.4901
int8,8,1073741824,NCCL,all_reduce,2.9033
int8,8,2147483648,NCCL,all_reduce,5.6622
int8,8,4294967296,NCCL,all_reduce,11.191
int8,8,8589934592,NCCL,all_reduce,22.252
half,16,128,NCCL,all_reduce,0.046200000000000005
half,16,256,NCCL,all_reduce,0.04668
half,16,512,NCCL,all_reduce,0.04741
half,16,1024,NCCL,all_reduce,0.048
half,16,2048,NCCL,all_reduce,0.04893
half,16,4096,NCCL,all_reduce,0.049229999999999996
half,16,8192,NCCL,all_reduce,0.04963
half,16,16384,NCCL,all_reduce,0.04995
half,16,32768,NCCL,all_reduce,0.05121
half,16,65536,NCCL,all_reduce,0.04273
half,16,131072,NCCL,all_reduce,0.04372
half,16,262144,NCCL,all_reduce,0.044610000000000004
half,16,524288,NCCL,all_reduce,0.04624
half,16,1048576,NCCL,all_reduce,0.04843
half,16,2097152,NCCL,all_reduce,0.05732
half,16,4194304,NCCL,all_reduce,0.07937000000000001
half,16,8388608,NCCL,all_reduce,0.1095
half,16,16777216,NCCL,all_reduce,0.1727
half,16,33554432,NCCL,all_reduce,0.27330000000000004
half,16,67108864,NCCL,all_reduce,0.45880000000000004
half,16,134217728,NCCL,all_reduce,0.7573
half,16,268435456,NCCL,all_reduce,1.345
half,16,536870912,NCCL,all_reduce,2.4426
half,16,1073741824,NCCL,all_reduce,4.6475
half,16,2147483648,NCCL,all_reduce,9.0855
half,16,4294967296,NCCL,all_reduce,17.827
int8,16,256,NCCL,all_reduce,0.04605
int8,16,512,NCCL,all_reduce,0.04662
int8,16,1024,NCCL,all_reduce,0.04747
int8,16,2048,NCCL,all_reduce,0.047950000000000007
int8,16,4096,NCCL,all_reduce,0.048799999999999996
int8,16,8192,NCCL,all_reduce,0.04914
int8,16,16384,NCCL,all_reduce,0.049420000000000006
int8,16,32768,NCCL,all_reduce,0.05026
int8,16,65536,NCCL,all_reduce,0.052790000000000004
int8,16,131072,NCCL,all_reduce,0.05308
int8,16,262144,NCCL,all_reduce,0.05325
int8,16,524288,NCCL,all_reduce,0.05339
int8,16,1048576,NCCL,all_reduce,0.05418
int8,16,2097152,NCCL,all_reduce,0.05602000000000001
int8,16,4194304,NCCL,all_reduce,0.07037
int8,16,8388608,NCCL,all_reduce,0.1087
int8,16,16777216,NCCL,all_reduce,0.1125
int8,16,33554432,NCCL,all_reduce,0.1736
int8,16,67108864,NCCL,all_reduce,0.2969
int8,16,134217728,NCCL,all_reduce,0.5084
int8,16,268435456,NCCL,all_reduce,0.7847999999999999
int8,16,536870912,NCCL,all_reduce,1.5581
int8,16,1073741824,NCCL,all_reduce,3.06
int8,16,2147483648,NCCL,all_reduce,6.0088
int8,16,4294967296,NCCL,all_reduce,11.885
int8,16,8589934592,NCCL,all_reduce,23.647000000000002
half,32,128,NCCL,all_reduce,0.05051
half,32,256,NCCL,all_reduce,0.05029
half,32,512,NCCL,all_reduce,0.050320000000000004
half,32,1024,NCCL,all_reduce,0.050570000000000004
half,32,2048,NCCL,all_reduce,0.04976
half,32,4096,NCCL,all_reduce,0.04994
half,32,8192,NCCL,all_reduce,0.05119
half,32,16384,NCCL,all_reduce,0.05122
half,32,32768,NCCL,all_reduce,0.05435
half,32,65536,NCCL,all_reduce,0.055689999999999996
half,32,131072,NCCL,all_reduce,0.05804
half,32,262144,NCCL,all_reduce,0.06246
half,32,524288,NCCL,all_reduce,0.06336
half,32,1048576,NCCL,all_reduce,0.06565000000000001
half,32,2097152,NCCL,all_reduce,0.07021
half,32,4194304,NCCL,all_reduce,0.08926
half,32,8388608,NCCL,all_reduce,0.1356
half,32,16777216,NCCL,all_reduce,0.21180000000000002
half,32,33554432,NCCL,all_reduce,0.3426
half,32,67108864,NCCL,all_reduce,0.5287999999999999
half,32,134217728,NCCL,all_reduce,0.8545
half,32,268435456,NCCL,all_reduce,1.6961
half,32,536870912,NCCL,all_reduce,2.936
half,32,1073741824,NCCL,all_reduce,5.1442
half,32,2147483648,NCCL,all_reduce,9.6343
half,32,4294967296,NCCL,all_reduce,19.284
int8,32,256,NCCL,all_reduce,0.08643
int8,32,512,NCCL,all_reduce,0.08844
int8,32,1024,NCCL,all_reduce,0.08979000000000001
int8,32,2048,NCCL,all_reduce,0.09105
int8,32,4096,NCCL,all_reduce,0.09234
int8,32,8192,NCCL,all_reduce,0.09426000000000001
int8,32,16384,NCCL,all_reduce,0.09495
int8,32,32768,NCCL,all_reduce,0.09545000000000001
int8,32,65536,NCCL,all_reduce,0.09638
int8,32,131072,NCCL,all_reduce,0.09954
int8,32,262144,NCCL,all_reduce,0.1001
int8,32,524288,NCCL,all_reduce,0.1009
int8,32,1048576,NCCL,all_reduce,0.1017
int8,32,2097152,NCCL,all_reduce,0.10350000000000001
int8,32,4194304,NCCL,all_reduce,0.1052
int8,32,8388608,NCCL,all_reduce,0.134
int8,32,16777216,NCCL,all_reduce,0.213
int8,32,33554432,NCCL,all_reduce,0.21430000000000002
int8,32,67108864,NCCL,all_reduce,0.3404
int8,32,134217728,NCCL,all_reduce,0.5777000000000001
int8,32,268435456,NCCL,all_reduce,1.0118
int8,32,536870912,NCCL,all_reduce,1.5765
int8,32,1073741824,NCCL,all_reduce,3.1368
int8,32,2147483648,NCCL,all_reduce,6.2118
int8,32,4294967296,NCCL,all_reduce,12.253
int8,32,8589934592,NCCL,all_reduce,24.311
half,48,128,NCCL,all_reduce,0.05058
half,48,256,NCCL,all_reduce,0.050640000000000004
half,48,512,NCCL,all_reduce,0.05052
half,48,1024,NCCL,all_reduce,0.05052
half,48,2048,NCCL,all_reduce,0.05011
half,48,4096,NCCL,all_reduce,0.05
half,48,8192,NCCL,all_reduce,0.05144
half,48,16384,NCCL,all_reduce,0.05183
half,48,32768,NCCL,all_reduce,0.05479
half,48,65536,NCCL,all_reduce,0.05668
half,48,131072,NCCL,all_reduce,0.06056
half,48,262144,NCCL,all_reduce,0.06738
half,48,524288,NCCL,all_reduce,0.06861
half,48,1048576,NCCL,all_reduce,0.07058
half,48,2097152,NCCL,all_reduce,0.07594
half,48,4194304,NCCL,all_reduce,0.08988
half,48,8388608,NCCL,all_reduce,0.1433
half,48,16777216,NCCL,all_reduce,0.22630000000000003
half,48,33554432,NCCL,all_reduce,0.34850000000000003
half,48,67108864,NCCL,all_reduce,0.5405
half,48,134217728,NCCL,all_reduce,0.8765000000000001
half,48,268435456,NCCL,all_reduce,1.7487000000000001
half,48,536870912,NCCL,all_reduce,2.9308
half,48,1073741824,NCCL,all_reduce,5.2083
half,48,2147483648,NCCL,all_reduce,9.8512
half,48,4294967296,NCCL,all_reduce,19.27
int8,48,256,NCCL,all_reduce,0.12490000000000001
int8,48,512,NCCL,all_reduce,0.1276
int8,48,1024,NCCL,all_reduce,0.1296
int8,48,2048,NCCL,all_reduce,0.13169999999999998
int8,48,4096,NCCL,all_reduce,0.1343
int8,48,8192,NCCL,all_reduce,0.1376
int8,48,16384,NCCL,all_reduce,0.1382
int8,48,32768,NCCL,all_reduce,0.1399
int8,48,65536,NCCL,all_reduce,0.1505
int8,48,131072,NCCL,all_reduce,0.1576
int8,48,262144,NCCL,all_reduce,0.17350000000000002
int8,48,524288,NCCL,all_reduce,0.1737
int8,48,1048576,NCCL,all_reduce,0.1714
int8,48,2097152,NCCL,all_reduce,0.181
int8,48,4194304,NCCL,all_reduce,0.1781
int8,48,8388608,NCCL,all_reduce,0.1894
int8,48,16777216,NCCL,all_reduce,0.26589999999999997
int8,48,33554432,NCCL,all_reduce,0.2866
int8,48,67108864,NCCL,all_reduce,0.44780000000000003
int8,48,134217728,NCCL,all_reduce,0.6614
int8,48,268435456,NCCL,all_reduce,1.0795000000000001
int8,48,536870912,NCCL,all_reduce,2.0261
int8,48,1073741824,NCCL,all_reduce,3.1754000000000002
int8,48,2147483648,NCCL,all_reduce,6.3643
int8,48,4294967296,NCCL,all_reduce,12.441
int8,48,8589934592,NCCL,all_reduce,24.692
half,64,128,NCCL,all_reduce,0.07926000000000001
half,64,256,NCCL,all_reduce,0.05069
half,64,512,NCCL,all_reduce,0.05087
half,64,1024,NCCL,all_reduce,0.05084
half,64,2048,NCCL,all_reduce,0.05027
half,64,4096,NCCL,all_reduce,0.050460000000000005
half,64,8192,NCCL,all_reduce,0.052110000000000004
half,64,16384,NCCL,all_reduce,0.052520000000000004
half,64,32768,NCCL,all_reduce,0.0555
half,64,65536,NCCL,all_reduce,0.05777
half,64,131072,NCCL,all_reduce,0.06336
half,64,262144,NCCL,all_reduce,0.07259
half,64,524288,NCCL,all_reduce,0.07341
half,64,1048576,NCCL,all_reduce,0.07553
half,64,2097152,NCCL,all_reduce,0.08203
half,64,4194304,NCCL,all_reduce,0.09263
half,64,8388608,NCCL,all_reduce,0.1444
half,64,16777216,NCCL,all_reduce,0.22940000000000002
half,64,33554432,NCCL,all_reduce,0.3498
half,64,67108864,NCCL,all_reduce,0.5452
half,64,134217728,NCCL,all_reduce,0.8907
half,64,268435456,NCCL,all_reduce,1.7795999999999998
half,64,536870912,NCCL,all_reduce,3.0991999999999997
half,64,1073741824,NCCL,all_reduce,5.3324
half,64,2147483648,NCCL,all_reduce,10.08
half,64,4294967296,NCCL,all_reduce,19.685
int8,64,256,NCCL,all_reduce,0.1605
int8,64,512,NCCL,all_reduce,0.16369999999999998
int8,64,1024,NCCL,all_reduce,0.16740000000000002
int8,64,2048,NCCL,all_reduce,0.1699
int8,64,4096,NCCL,all_reduce,0.1727
int8,64,8192,NCCL,all_reduce,0.1752
int8,64,16384,NCCL,all_reduce,0.179
int8,64,32768,NCCL,all_reduce,0.1802
int8,64,65536,NCCL,all_reduce,0.18180000000000002
int8,64,131072,NCCL,all_reduce,0.1852
int8,64,262144,NCCL,all_reduce,0.19390000000000002
int8,64,524288,NCCL,all_reduce,0.19430000000000003
int8,64,1048576,NCCL,all_reduce,0.1955
int8,64,2097152,NCCL,all_reduce,0.1993
int8,64,4194304,NCCL,all_reduce,0.20040000000000002
int8,64,8388608,NCCL,all_reduce,0.2033
int8,64,16777216,NCCL,all_reduce,0.2612
int8,64,33554432,NCCL,all_reduce,0.4208
int8,64,67108864,NCCL,all_reduce,0.421
